step,loss,raw_loss,range_loss,gue_loss,loggas_loss,rigidity_loss,trace_proxy_loss,smooth_loss,eig_range
2339,0.21465462446212769,0.08734029531478882,4.0824070310918614e-05,0.0003743134730029851,0.09171543270349503,0.10848449915647507,0.08510803431272507,0.443846732378006,97.31529235839844
2340,0.21418912708759308,0.08687465637922287,4.071424700669013e-05,0.0003743134730029851,0.09171506762504578,0.10848041623830795,0.08510803431272507,0.4440319240093231,97.31446075439453
2341,0.2137172669172287,0.08640286326408386,4.067096233484335e-05,0.0003743134730029851,0.09171461313962936,0.1084742322564125,0.08510803431272507,0.44421660900115967,97.31413269042969
2342,0.21324531733989716,0.0859280601143837,4.0566370444139466e-05,0.0003743134730029851,0.09171444177627563,0.1084827333688736,0.08510803431272507,0.4444006681442261,97.31333923339844
2343,0.2127835601568222,0.08546707779169083,4.040472049382515e-05,0.0003743134730029851,0.09171408414840698,0.10847554355859756,0.08510803431272507,0.4445841908454895,97.3121109008789
2344,0.212324321269989,0.08500690758228302,4.032952347188257e-05,0.0003743134730029851,0.09171383827924728,0.10847418010234833,0.08510803431272507,0.4447671175003052,97.31153869628906
2345,0.211860790848732,0.08454347401857376,4.027643080917187e-05,0.0003743134730029851,0.09171342104673386,0.1084679514169693,0.08510803431272507,0.44494950771331787,97.3111343383789
2346,0.2115076333284378,0.08409502357244492,4.014934893348254e-05,0.0004218243411742151,0.09171321988105774,0.10846434533596039,0.08510803431272507,0.4451313018798828,97.31016540527344
2347,0.2110513299703598,0.0836377888917923,4.0016475395532325e-05,0.0004218243411742151,0.09171289950609207,0.10846487432718277,0.08510803431272507,0.44531258940696716,97.30915069580078
2348,0.21060004830360413,0.08318594843149185,3.994763028458692e-05,0.0004218243411742151,0.091712586581707,0.10846202820539474,0.08510803431272507,0.44549331068992615,97.30862426757812
2349,0.2101525068283081,0.08273771405220032,3.9872858906164765e-05,0.0004218243411742151,0.09171228110790253,0.10845988243818283,0.08510803431272507,0.445673406124115,97.30805206298828
2350,0.2097087800502777,0.08229418843984604,3.975039362558164e-05,0.0004218243411742151,0.09171198308467865,0.1084543913602829,0.08510803431272507,0.44585299491882324,97.30711364746094
2351,0.20926745235919952,0.08185287564992905,3.9622154872631654e-05,0.0004218243411742151,0.09171169996261597,0.10844996571540833,0.08510803431272507,0.44603198766708374,97.3061294555664
2352,0.20882542431354523,0.0814109817147255,3.956555883632973e-05,0.0004218243411742151,0.09171134978532791,0.10844350606203079,0.08510803431272507,0.44621047377586365,97.30569458007812
2353,0.2083902806043625,0.08097583800554276,3.9482227293774486e-05,0.0004218243411742151,0.09171106666326523,0.10843823105096817,0.08510803431272507,0.4463883936405182,97.3050537109375
2354,0.20795419812202454,0.08053868263959885,3.934452251996845e-05,0.0004218243411742151,0.09171086549758911,0.10843907296657562,0.08510803431272507,0.44656577706336975,97.30399322509766
2355,0.20752283930778503,0.08010721206665039,3.922682662960142e-05,0.0004218243411742151,0.09171056747436523,0.10843521356582642,0.08510803431272507,0.44674256443977356,97.30308532714844
2356,0.2070988416671753,0.07968352735042572,3.917248614015989e-05,0.0004218243411742151,0.09171026945114136,0.10842771828174591,0.08510803431272507,0.44691887497901917,97.30266571044922
2357,0.20667201280593872,0.07925683259963989,3.909351289621554e-05,0.0004218243411742151,0.09170995652675629,0.10842180252075195,0.08510803431272507,0.44709452986717224,97.30205535888672
2358,0.2062435746192932,0.07882823795080185,3.894270776072517e-05,0.0004218243411742151,0.09170973300933838,0.10841870307922363,0.08510803431272507,0.4472697079181671,97.30088806152344
2359,0.20582838356494904,0.07841309905052185,3.882856253767386e-05,0.0004218243411742151,0.09170946478843689,0.1084139347076416,0.08510803431272507,0.4474443793296814,97.30000305175781
2360,0.20540820062160492,0.07799296081066132,3.877449853462167e-05,0.0004218243411742151,0.0917092114686966,0.10840760916471481,0.08510803431272507,0.44761836528778076,97.2995834350586
2361,0.20499159395694733,0.07757748663425446,3.8682188460370526e-05,0.0004218243411742151,0.09170883148908615,0.10839752107858658,0.08510803431272507,0.4477919340133667,97.29886627197266
2362,0.2045803815126419,0.07716605067253113,3.854099486488849e-05,0.0004218243411742151,0.09170863032341003,0.10839453339576721,0.08510803431272507,0.44796493649482727,97.29776763916016
2363,0.20416855812072754,0.07675483077764511,3.844113234663382e-05,0.0004218243411742151,0.09170833975076675,0.1083868145942688,0.08510803431272507,0.4481373727321625,97.29698944091797
2364,0.20375637710094452,0.07634284347295761,3.836876931018196e-05,0.0004218243411742151,0.09170807152986526,0.10838036239147186,0.08510803431272507,0.4483092427253723,97.29642486572266
2365,0.2035505324602127,0.07593505084514618,3.827791806543246e-05,0.0005228917580097914,0.09170779585838318,0.10837455838918686,0.08510803431272507,0.4484805464744568,97.29571533203125
2366,0.20315805077552795,0.0755428597331047,3.8142337871249765e-05,0.0005228917580097914,0.09170754998922348,0.10836911201477051,0.08510803431272507,0.44865137338638306,97.2946548461914
2367,0.20259980857372284,0.07513292133808136,3.804007428698242e-05,0.00044935004552826285,0.09170728921890259,0.10835841298103333,0.08510803431272507,0.44882163405418396,97.29385375976562
2368,0.20221096277236938,0.07474485039710999,3.7975867599016055e-05,0.00044935004552826285,0.09170697629451752,0.10834924131631851,0.08510803431272507,0.44899141788482666,97.29335021972656
2369,0.2018115073442459,0.07434484362602234,3.7876747228438035e-05,0.00044935004552826285,0.09170673042535782,0.10834727436304092,0.08510803431272507,0.4491606056690216,97.29257202148438
2370,0.20141816139221191,0.07395356893539429,3.7745750887552276e-05,0.00044935004552826285,0.09170640259981155,0.10833337903022766,0.08510803431272507,0.44932928681373596,97.29154205322266
2371,0.2010248303413391,0.07355985045433044,3.765564542845823e-05,0.00044935004552826285,0.0917062759399414,0.10832975804805756,0.08510803431272507,0.44949740171432495,97.29083251953125
2372,0.20063583552837372,0.07317247241735458,3.7581121432594955e-05,0.00044935004552826285,0.09170585125684738,0.10831727832555771,0.08510803431272507,0.4496649503707886,97.29024505615234
2373,0.2002473771572113,0.07278478890657425,3.746609218069352e-05,0.00044935004552826285,0.09170565009117126,0.10830900818109512,0.08510803431272507,0.449832022190094,97.28933715820312
2374,0.19986926019191742,0.07240723818540573,3.7352205254137516e-05,0.00044935004552826285,0.09170538932085037,0.10830190032720566,0.08510803431272507,0.44999855756759644,97.28843688964844
2375,0.19948911666870117,0.0720282569527626,3.727027797140181e-05,0.00044935004552826285,0.09170515835285187,0.10829105973243713,0.08510803431272507,0.4501645565032959,97.28778839111328
2376,0.1991075873374939,0.07164736837148666,3.718650987138972e-05,0.00044935004552826285,0.09170491993427277,0.10828296095132828,0.08510803431272507,0.45033004879951477,97.28712463378906
2377,0.19856896996498108,0.07127398252487183,3.706344068632461e-05,0.0003670502337627113,0.09170465171337128,0.10827582329511642,0.08510803431272507,0.4504949748516083,97.28614807128906
2378,0.19818639755249023,0.07089218497276306,3.697703141369857e-05,0.0003670502337627113,0.09170447289943695,0.10826687514781952,0.08510803431272507,0.4506593942642212,97.28546142578125
2379,0.19782093167304993,0.07052860409021378,3.686580384965055e-05,0.0003670502337627113,0.09170413017272949,0.10825373232364655,0.08510803431272507,0.4508233070373535,97.28457641601562
2380,0.19744381308555603,0.0701519176363945,3.677675704238936e-05,0.0003670502337627113,0.0917038843035698,0.10824678838253021,0.08510803431272507,0.4509866535663605,97.28386688232422
2381,0.1971648782491684,0.06979292631149292,3.668876888696104e-05,0.00040790735511109233,0.09170360863208771,0.1082339957356453,0.08510803431272507,0.4511495530605316,97.28316497802734
2382,0.19684971868991852,0.06942632794380188,3.658465720945969e-05,0.0004339936131145805,0.09170342236757278,0.10822570323944092,0.08510803431272507,0.4513118863105774,97.28233337402344
2383,0.19648535549640656,0.0690627321600914,3.6484507290879264e-05,0.0004339936131145805,0.09170323610305786,0.10821724683046341,0.08510803431272507,0.4514736533164978,97.28153228759766
2384,0.19612474739551544,0.06870368868112564,3.638640555436723e-05,0.0004339936131145805,0.09170296043157578,0.10820513218641281,0.08510803431272507,0.4516349732875824,97.28074645996094
2385,0.1957635134458542,0.06834384799003601,3.628462218330242e-05,0.0004339936131145805,0.09170272946357727,0.10819393396377563,0.08510803431272507,0.4517957270145416,97.2799301147461
2386,0.19540441036224365,0.06798526644706726,3.6207671655574813e-05,0.0004339936131145805,0.09170252829790115,0.10818615555763245,0.08510803431272507,0.45195597410202026,97.27931213378906
2387,0.19505631923675537,0.0676385685801506,3.609856139519252e-05,0.0004339936131145805,0.09170223772525787,0.10817540436983109,0.08510803431272507,0.4521157145500183,97.27843475341797
2388,0.1947016566991806,0.06728629767894745,3.5991502954857424e-05,0.0004339936131145805,0.09170196950435638,0.10815946012735367,0.08510803431272507,0.45227497816085815,97.27757263183594
2389,0.19434989988803864,0.06693543493747711,3.591486165532842e-05,0.0004339936131145805,0.09170178323984146,0.10814990848302841,0.08510803431272507,0.45243367552757263,97.2769546508789
2390,0.19400422275066376,0.0665915384888649,3.579675467335619e-05,0.0004339936131145805,0.09170151501893997,0.10813742130994797,0.08510803431272507,0.4525918662548065,97.2760009765625
2391,0.19366170465946198,0.06624951958656311,3.569014370441437e-05,0.0004339936131145805,0.09170136600732803,0.10813045501708984,0.08510803431272507,0.4527496099472046,97.27513885498047
2392,0.19331574440002441,0.06590599566698074,3.561477205948904e-05,0.0004339936131145805,0.09170103073120117,0.10811393707990646,0.08510803431272507,0.4529068171977997,97.27452850341797
2393,0.19297395646572113,0.06556584686040878,3.550937617546879e-05,0.0004339936131145805,0.09170080721378326,0.10810165852308273,0.08510803431272507,0.453063428401947,97.27367401123047
2394,0.1925901174545288,0.06522583216428757,3.5392869904171675e-05,0.00041251356014981866,0.09170062839984894,0.10809337347745895,0.08510803431272507,0.45321959257125854,97.2727279663086
2395,0.19225484132766724,0.06489263474941254,3.5300930903758854e-05,0.00041251356014981866,0.09170036762952805,0.10807877033948898,0.08510803431272507,0.45337527990341187,97.27198028564453
2396,0.19191426038742065,0.06455354392528534,3.521847247611731e-05,0.00041251356014981866,0.09170018881559372,0.10806658118963242,0.08510803431272507,0.4535304307937622,97.27130889892578
2397,0.19158531725406647,0.06422571837902069,3.512675903039053e-05,0.00041251356014981866,0.091699980199337,0.10805650800466537,0.08510803431272507,0.45368513464927673,97.27056121826172
2398,0.19124948978424072,0.06389223039150238,3.500808452372439e-05,0.00041251356014981866,0.09169972687959671,0.10804137587547302,0.08510803431272507,0.4538392424583435,97.26959228515625
2399,0.19092625379562378,0.0635698139667511,3.492690302664414e-05,0.00041251356014981866,0.09169957041740417,0.10803235322237015,0.08510803431272507,0.45399293303489685,97.26892852783203
2400,0.19059406220912933,0.06324003636837006,3.4842087188735604e-05,0.00041251356014981866,0.09169929474592209,0.10801622271537781,0.08510803431272507,0.4541461169719696,97.26823425292969
2401,0.19027194380760193,0.06292003393173218,3.475086487014778e-05,0.00041251356014981866,0.09169895201921463,0.10800190269947052,0.08510803431272507,0.454298734664917,97.26748657226562
2402,0.18994589149951935,0.06259539723396301,3.462540189502761e-05,0.00041251356014981866,0.09169885516166687,0.10799089819192886,0.08510803431272507,0.45445090532302856,97.2664566040039
2403,0.18963180482387543,0.06228237226605415,3.4546523238532245e-05,0.00041251356014981866,0.09169871360063553,0.10798069834709167,0.08510803431272507,0.45460256934165955,97.26580810546875
2404,0.1893078088760376,0.06196063011884689,3.445383481448516e-05,0.00041251356014981866,0.09169841557741165,0.10796564072370529,0.08510803431272507,0.45475366711616516,97.26504516601562
2405,0.18898741900920868,0.0616426020860672,3.436496990616433e-05,0.00041251356014981866,0.09169817715883255,0.10794977843761444,0.08510803431272507,0.4549044072628021,97.26431274414062
2406,0.1886788010597229,0.06133545935153961,3.427437331993133e-05,0.00041251356014981866,0.09169803559780121,0.10793783515691757,0.08510803431272507,0.45505455136299133,97.26356506347656
2407,0.18836387991905212,0.061022236943244934,3.417190964682959e-05,0.00041251356014981866,0.0916978195309639,0.10792554169893265,0.08510803431272507,0.4552042484283447,97.2627182006836
2408,0.18805235624313354,0.06071295589208603,3.4072356356773525e-05,0.00041251356014981866,0.09169760346412659,0.10791043192148209,0.08510803431272507,0.45535343885421753,97.26189422607422
2409,0.1877421885728836,0.06040443480014801,3.397663022042252e-05,0.00041251356014981866,0.09169743210077286,0.10789795219898224,0.08510803431272507,0.45550215244293213,97.26110076904297
2410,0.18743355572223663,0.06009846553206444,3.3880118280649185e-05,0.00041251356014981866,0.09169716387987137,0.10788100957870483,0.08510803431272507,0.4556503891944885,97.26029968261719
2411,0.18712545931339264,0.05979210510849953,3.379474946996197e-05,0.00041251356014981866,0.09169695526361465,0.10786805301904678,0.08510803431272507,0.45579811930656433,97.25959014892578
2412,0.1868210732936859,0.05949046090245247,3.3705829991959035e-05,0.00041251356014981866,0.09169675409793854,0.10785023868083954,0.08510803431272507,0.45594537258148193,97.25885009765625
2413,0.1865186244249344,0.059189435094594955,3.360970367793925e-05,0.00041251356014981866,0.0916966050863266,0.1078389510512352,0.08510803431272507,0.45609205961227417,97.25804901123047
2414,0.18622452020645142,0.058897506445646286,3.3510976209072396e-05,0.00041251356014981866,0.0916963443160057,0.10782447457313538,0.08510803431272507,0.45623838901519775,97.2572250366211
2415,0.18582041561603546,0.058599576354026794,3.340965849929489e-05,0.0003605240199249238,0.09169616550207138,0.1078096479177475,0.08510803431272507,0.45638421177864075,97.25637817382812
2416,0.18552128970623016,0.05830255523324013,3.332944106659852e-05,0.0003605240199249238,0.09169597178697586,0.1077948808670044,0.08510803431272507,0.45652952790260315,97.25570678710938
2417,0.18522894382476807,0.058012064546346664,3.3221120247617364e-05,0.0003605240199249238,0.09169583022594452,0.10778172314167023,0.08510803431272507,0.45667436718940735,97.25479888916016
2418,0.18493753671646118,0.05772249400615692,3.312205444672145e-05,0.0003605240199249238,0.0916956439614296,0.10776876658201218,0.08510803431272507,0.45681869983673096,97.25396728515625
2419,0.1846407949924469,0.0574304424226284,3.304128040326759e-05,0.0003605240199249238,0.09169523417949677,0.10774227976799011,0.08510803431272507,0.45696261525154114,97.25328826904297
2420,0.18435007333755493,0.05714118108153343,3.297056900919415e-05,0.0003605240199249238,0.09169512242078781,0.10773005336523056,0.08510803431272507,0.4571060240268707,97.25269317626953
2421,0.1840674728155136,0.05685984715819359,3.2834792364155874e-05,0.0003605240199249238,0.09169501811265945,0.1077205017209053,0.08510803431272507,0.4572489559650421,97.25154876708984
2422,0.18377718329429626,0.05657287687063217,3.275346534792334e-05,0.0003605240199249238,0.09169474244117737,0.10770025104284286,0.08510803431272507,0.4573913812637329,97.25086212158203
2423,0.18349698185920715,0.05629471689462662,3.269118315074593e-05,0.0003605240199249238,0.09169459342956543,0.10768523812294006,0.08510803431272507,0.45753341913223267,97.25033569335938
2424,0.18321147561073303,0.05601121485233307,3.258210199419409e-05,0.0003605240199249238,0.0916944071650505,0.10767173022031784,0.08510803431272507,0.45767489075660706,97.2494125366211
2425,0.18293312191963196,0.05573577806353569,3.2456118788104504e-05,0.0003605240199249238,0.09169423580169678,0.1076541393995285,0.08510803431272507,0.4578160047531128,97.24834442138672
2426,0.18264934420585632,0.05545470118522644,3.2379750336986035e-05,0.0003605240199249238,0.09169400483369827,0.10763668268918991,0.08510803431272507,0.4579565227031708,97.24769592285156
2427,0.18237243592739105,0.05517885088920593,3.232500239391811e-05,0.0003605240199249238,0.09169396013021469,0.10762590914964676,0.08510803431272507,0.45809662342071533,97.24723052978516
2428,0.1820986419916153,0.05490827560424805,3.219414793420583e-05,0.0003605240199249238,0.0916936919093132,0.10760748386383057,0.08510803431272507,0.4582362174987793,97.2461166381836
2429,0.18182450532913208,0.05463685095310211,3.207875124644488e-05,0.0003605240199249238,0.09169354289770126,0.10759057849645615,0.08510803431272507,0.4583754241466522,97.24513244628906
2430,0.18155288696289062,0.05436820536851883,3.20385443046689e-05,0.0003605240199249238,0.09169325977563858,0.10757116973400116,0.08510803431272507,0.45851412415504456,97.24478912353516
2431,0.18128180503845215,0.05409890040755272,3.197069963789545e-05,0.0003605240199249238,0.09169308096170425,0.10755804181098938,0.08510803431272507,0.4586523771286011,97.24420928955078
2432,0.18101197481155396,0.053832247853279114,3.181652937200852e-05,0.0003605240199249238,0.09169290959835052,0.10753994435071945,0.08510801941156387,0.4587901532649994,97.24288940429688
2433,0.1807422786951065,0.05356467142701149,3.172047217958607e-05,0.0003605240199249238,0.09169277548789978,0.1075255498290062,0.08510801941156387,0.45892754197120667,97.2420654296875
2434,0.18064793944358826,0.05330376699566841,3.168759940308519e-05,0.0004454506270121783,0.09169255942106247,0.10750418901443481,0.08510801941156387,0.4590643644332886,97.24178314208984
2435,0.1803824007511139,0.0530400425195694,3.1586416298523545e-05,0.0004454506270121783,0.09169241786003113,0.10749150067567825,0.08510801941156387,0.45920076966285706,97.24091339111328
2436,0.18012474477291107,0.0527847521007061,3.1458836019737646e-05,0.0004454506270121783,0.09169220179319382,0.10747714340686798,0.08510801941156387,0.4593367278575897,97.23981475830078
2437,0.1798620969057083,0.05252442881464958,3.13765813189093e-05,0.0004454506270121783,0.09169210493564606,0.10746127367019653,0.08510801941156387,0.4594722390174866,97.23910522460938
2438,0.179599791765213,0.052265387028455734,3.1349183700513095e-05,0.0004454506270121783,0.09169188886880875,0.10743997246026993,0.08510801941156387,0.45960724353790283,97.2388687133789
2439,0.17934009432792664,0.05200722813606262,3.1222967663779855e-05,0.0004454506270121783,0.09169177711009979,0.10742928087711334,0.08510801941156387,0.45974183082580566,97.23777770996094
2440,0.1790861189365387,0.0517568476498127,3.1093484722077847e-05,0.0004454506270121783,0.09169155359268188,0.10740891098976135,0.08510801941156387,0.45987603068351746,97.23665618896484
2441,0.1788286715745926,0.05150194093585014,3.105302312178537e-05,0.0004454506270121783,0.09169141203165054,0.10739132016897202,0.08510801941156387,0.46000972390174866,97.2363052368164
2442,0.1785745769739151,0.051251839846372604,3.09818351524882e-05,0.0004454506270121783,0.09169112145900726,0.10736782103776932,0.08510801941156387,0.46014291048049927,97.23568725585938
2443,0.17832383513450623,0.05100255459547043,3.084847048739903e-05,0.0004454506270121783,0.09169108420610428,0.10735747218132019,0.08510801941156387,0.4602757394313812,97.23452758789062
2444,0.17807301878929138,0.05075426027178764,3.0754767067264766e-05,0.0004454506270121783,0.09169097244739532,0.1073412075638771,0.08510801941156387,0.46040812134742737,97.23371124267578
2445,0.17782366275787354,0.05050774663686752,3.070053571718745e-05,0.0004454506270121783,0.0916907787322998,0.10732270032167435,0.08510801941156387,0.4605400264263153,97.23323822021484
2446,0.17766466736793518,0.05026458576321602,3.0621020414400846e-05,0.0004891035496257246,0.0916905477643013,0.10730356723070145,0.08510801941156387,0.46067148447036743,97.2325439453125
2447,0.17741630971431732,0.050019294023513794,3.0504124879371375e-05,0.0004891035496257246,0.09169042110443115,0.1072852611541748,0.08510801941156387,0.46080246567726135,97.23152160644531
2448,0.17717337608337402,0.049778345972299576,3.041354830202181e-05,0.0004891035496257246,0.09169036149978638,0.10727132856845856,0.08510801941156387,0.46093302965164185,97.23072814941406
2449,0.1769326627254486,0.04954002797603607,3.0354403861565515e-05,0.0004891035496257246,0.09169021248817444,0.10725511610507965,0.08510801941156387,0.4610631763935089,97.23020935058594
2450,0.17668676376342773,0.049297161400318146,3.0256238460424356e-05,0.0004891035496257246,0.0916900560259819,0.10723672807216644,0.08510801941156387,0.46119287610054016,97.2293472290039
2451,0.17645370960235596,0.049066707491874695,3.0148705263854936e-05,0.0004891035496257246,0.09168988466262817,0.10722069442272186,0.08510801941156387,0.4613221287727356,97.22840118408203
2452,0.17621281743049622,0.048829108476638794,3.0077701012487523e-05,0.0004891035496257246,0.09168969094753265,0.10720060765743256,0.08510801941156387,0.46145099401474,97.22777557373047
2453,0.17597655951976776,0.04859509319067001,2.9997268939041533e-05,0.0004891035496257246,0.09168963134288788,0.1071852445602417,0.08510801941156387,0.4615793824195862,97.22706604003906
2454,0.1757374107837677,0.048359137028455734,2.9916083803982474e-05,0.0004891035496257246,0.09168941527605057,0.10716596990823746,0.08510801941156387,0.46170732378959656,97.22634887695312
2455,0.17550387978553772,0.048127900809049606,2.9807431928929873e-05,0.0004891035496257246,0.0916893258690834,0.10715138167142868,0.08510801941156387,0.4618348777294159,97.22538757324219
2456,0.17527024447917938,0.04789755865931511,2.973166738229338e-05,0.0004891035496257246,0.09168913215398788,0.10713135451078415,0.08510801941156387,0.461961954832077,97.22471618652344
2457,0.17503847181797028,0.04766838997602463,2.9667169656022452e-05,0.0004891035496257246,0.09168907254934311,0.10711397230625153,0.08510801941156387,0.4620886445045471,97.2241439819336
2458,0.17480957508087158,0.047443222254514694,2.9562404961325228e-05,0.0004891035496257246,0.09168879687786102,0.10709293186664581,0.08510801941156387,0.4622149169445038,97.22321319580078
2459,0.17468461394309998,0.04721623286604881,2.9468101274687797e-05,0.0005412205937318504,0.09168867766857147,0.10707851499319077,0.08510801941156387,0.46234068274497986,97.22237396240234
2460,0.1744561493396759,0.04699002206325531,2.9399612685665488e-05,0.0005412205937318504,0.0916886180639267,0.10706306993961334,0.08510801941156387,0.4624660611152649,97.22176361083984
2461,0.17423193156719208,0.046768397092819214,2.931753078883048e-05,0.0005412205937318504,0.09168850630521774,0.10704643279314041,0.08510801941156387,0.4625910222530365,97.22103118896484
2462,0.17400458455085754,0.04654475301504135,2.9217653718660586e-05,0.0005412205937318504,0.09168829768896103,0.10702528059482574,0.08510801941156387,0.46271559596061707,97.22013854980469
2463,0.17378254234790802,0.04632549732923508,2.913922980951611e-05,0.0005412205937318504,0.09168819338083267,0.10700759291648865,0.08510801941156387,0.46283969283103943,97.21943664550781
2464,0.17355802655220032,0.04610437527298927,2.9069426091155037e-05,0.0005412205937318504,0.09168801456689835,0.10698714107275009,0.08510801941156387,0.46296337246894836,97.21881103515625
2465,0.17333954572677612,0.045888833701610565,2.8966571335331537e-05,0.0005412205937318504,0.0916878879070282,0.10696946829557419,0.08510801941156387,0.4630866050720215,97.21788787841797
2466,0.17311647534370422,0.045668601989746094,2.8875767384306528e-05,0.0005412205937318504,0.09168777614831924,0.10695190727710724,0.08510801941156387,0.46320945024490356,97.21707153320312
2467,0.17289923131465912,0.04545465484261513,2.8828302674810402e-05,0.0005412205937318504,0.09168758243322372,0.10693148523569107,0.08510801941156387,0.46333184838294983,97.21664428710938
2468,0.17268280684947968,0.04524039849638939,2.873856465157587e-05,0.0005412205937318504,0.09168753772974014,0.10691692680120468,0.08510801941156387,0.46345391869544983,97.21583557128906
2469,0.17246559262275696,0.04502592980861664,2.8620255761779845e-05,0.0005412205937318504,0.09168742597103119,0.10690069198608398,0.08510801941156387,0.4635755121707916,97.21476745605469
2470,0.17214685678482056,0.044814277440309525,2.858058905985672e-05,0.0004891035496257246,0.09168729931116104,0.10688198357820511,0.08510801941156387,0.4636966288089752,97.21440887451172
2471,0.1719365268945694,0.044606760144233704,2.849544762284495e-05,0.0004891035496257246,0.09168718755245209,0.10686458647251129,0.08510801941156387,0.46381741762161255,97.21363830566406
2472,0.17172196507453918,0.044395893812179565,2.8379323339322582e-05,0.0004891035496257246,0.09168703109025955,0.10684388875961304,0.08510801941156387,0.46393775939941406,97.21258544921875
2473,0.1715141087770462,0.04419088363647461,2.8298678444116376e-05,0.0004891035496257246,0.09168688952922821,0.10682627558708191,0.08510801941156387,0.46405771374702454,97.21185302734375
2474,0.17121706902980804,0.04398416355252266,2.8255884899408557e-05,0.0004454506270121783,0.09168680012226105,0.10680685937404633,0.08510801941156387,0.4641772210597992,97.21146392822266
2475,0.1710055023431778,0.04377530887722969,2.8167043637949973e-05,0.0004454506270121783,0.0916866585612297,0.1067902073264122,0.08510801941156387,0.4642963409423828,97.21065521240234
2476,0.17080295085906982,0.04357478767633438,2.8044902137480676e-05,0.0004454506270121783,0.0916866585612297,0.10677706450223923,0.08510801941156387,0.464415043592453,97.20954132080078
2477,0.17059540748596191,0.04337052255868912,2.7988107831333764e-05,0.0004454506270121783,0.09168649464845657,0.10675704479217529,0.08510801941156387,0.46453335881233215,97.20902252197266
2478,0.17039114236831665,0.04317091777920723,2.7941374355577864e-05,0.0004454506270121783,0.09168623387813568,0.10673040896654129,0.08510801941156387,0.4646511971950531,97.2085952758789
2479,0.17018765211105347,0.04296918213367462,2.7838039386551827e-05,0.0004454506270121783,0.09168615937232971,0.10671869665384293,0.08510801941156387,0.46476876735687256,97.20764923095703
2480,0.16998454928398132,0.042767882347106934,2.773573032754939e-05,0.0004454506270121783,0.0916861891746521,0.1067061573266983,0.08510801941156387,0.4648858308792114,97.20671081542969
2481,0.16978566348552704,0.04257243126630783,2.767011392279528e-05,0.0004454506270121783,0.09168602526187897,0.10668569803237915,0.08510801941156387,0.46500253677368164,97.20610809326172
2482,0.1695839762687683,0.0423748679459095,2.7619505999609828e-05,0.0004454506270121783,0.09168588370084763,0.10666117072105408,0.08510801941156387,0.4651188552379608,97.20564270019531
2483,0.1693812906742096,0.04217415675520897,2.7515936380950734e-05,0.0004454506270121783,0.09168588370084763,0.10664809495210648,0.08510801941156387,0.4652346968650818,97.2046890258789
2484,0.16918815672397614,0.04198287054896355,2.7397698431741446e-05,0.0004454506270121783,0.09168582409620285,0.10663636028766632,0.08510801941156387,0.46535027027130127,97.20359802246094
2485,0.16899073123931885,0.04178960621356964,2.7372925615054555e-05,0.0004454506270121783,0.09168563783168793,0.10661143064498901,0.08510801941156387,0.4654653072357178,97.203369140625
2486,0.16888272762298584,0.04159717634320259,2.7309390134178102e-05,0.0004891035496257246,0.09168551117181778,0.10659342259168625,0.08510801941156387,0.465580016374588,97.2027816772461
2487,0.1686910092830658,0.04140809178352356,2.7189127649762668e-05,0.0004891035496257246,0.09168543666601181,0.10657798498868942,0.08510801941156387,0.4656943380832672,97.20166778564453
2488,0.16848978400230408,0.041210416704416275,2.7111838790006004e-05,0.0004891035496257246,0.09168533235788345,0.10655690729618073,0.08510801941156387,0.465808242559433,97.2009506225586
2489,0.1683034598827362,0.041026342660188675,2.707241401367355e-05,0.0004891035496257246,0.09168524295091629,0.10654143244028091,0.08510801941156387,0.4659217298030853,97.2005844116211
2490,0.16810961067676544,0.04083583876490593,2.6970699764206074e-05,0.0004891035496257246,0.0916852131485939,0.10652178525924683,0.08510801941156387,0.466034859418869,97.19963836669922
2491,0.16792502999305725,0.040653061121702194,2.6879808501689695e-05,0.0004891035496257246,0.09168510138988495,0.10651001334190369,0.08510801941156387,0.46614760160446167,97.19879150390625
2492,0.16773425042629242,0.04046646133065224,2.6820936909643933e-05,0.0004891035496257246,0.09168495982885361,0.1064855307340622,0.08510801941156387,0.46625998616218567,97.1982421875
2493,0.16754785180091858,0.040282949805259705,2.6746620278572664e-05,0.0004891035496257246,0.09168487042188644,0.1064678505063057,0.08510801941156387,0.46637189388275146,97.19754791259766
2494,0.16736069321632385,0.040097810328006744,2.6659372451831587e-05,0.0004891035496257246,0.09168485552072525,0.10645439475774765,0.08510801941156387,0.4664834439754486,97.19673156738281
2495,0.16717934608459473,0.039919644594192505,2.6582023565424606e-05,0.0004891035496257246,0.09168478846549988,0.10643528401851654,0.08510801941156387,0.4665946364402771,97.19600677490234
2496,0.166990727186203,0.03973417729139328,2.650966780493036e-05,0.0004891035496257246,0.09168466180562973,0.10641641169786453,0.08510801941156387,0.4667055010795593,97.19532775878906
2497,0.16680960357189178,0.03955603763461113,2.6443894967087545e-05,0.0004891035496257246,0.09168460965156555,0.1063978523015976,0.08510801941156387,0.46681588888168335,97.19470977783203
2498,0.16662684082984924,0.03937702625989914,2.6349038307671435e-05,0.0004891035496257246,0.09168443083763123,0.10637686401605606,0.08510801941156387,0.4669259190559387,97.19381713867188
2499,0.16644389927387238,0.03919598087668419,2.6278616132913157e-05,0.0004891035496257246,0.09168444573879242,0.10636361688375473,0.08510801941156387,0.46703556180000305,97.19315338134766
