rank,eigenvalue
717,8659.224609375
718,8678.6689453125
719,8698.1123046875
720,8717.560546875
721,8737.01171875
722,8756.4638671875
723,8775.921875
724,8795.376953125
725,8814.83984375
726,8834.3017578125
727,8853.7666015625
728,8873.2333984375
729,8892.7041015625
730,8912.1708984375
731,8931.64453125
732,8951.1162109375
733,8970.5927734375
734,8990.0703125
735,9009.544921875
736,9029.0283203125
737,9048.5087890625
738,9067.990234375
739,9087.4736328125
740,9106.9580078125
741,9126.4423828125
742,9145.927734375
743,9165.4130859375
744,9184.90234375
745,9204.388671875
746,9223.8779296875
747,9243.3671875
748,9262.8525390625
749,9282.3427734375
750,9301.8310546875
751,9321.3212890625
752,9340.8095703125
753,9360.298828125
754,9379.7890625
755,9399.2763671875
756,9418.763671875
757,9438.2509765625
758,9457.7392578125
759,9477.2236328125
760,9496.7109375
761,9516.1962890625
762,9535.6806640625
763,9555.1640625
764,9574.6435546875
765,9594.125
766,9613.6044921875
767,9633.083984375
768,9652.55859375
769,9672.0361328125
770,9691.5078125
771,9710.9794921875
772,9730.4521484375
773,9749.919921875
774,9769.38671875
775,9788.8505859375
776,9808.3134765625
777,9827.7724609375
778,9847.234375
779,9866.685546875
780,9886.1435546875
781,9905.58984375
782,9925.037109375
783,9944.486328125
784,9963.9248046875
785,9983.365234375
786,10002.802734375
787,10022.2373046875
788,10041.66796875
789,10061.0947265625
790,10080.5205078125
791,10099.94140625
792,10119.3564453125
793,10138.7734375
794,10158.1826171875
795,10177.5869140625
796,10196.9931640625
797,10216.390625
798,10235.7861328125
799,10255.1748046875
800,10274.5625
801,10293.947265625
802,10313.3232421875
803,10332.6953125
804,10352.0673828125
805,10371.4306640625
806,10390.791015625
807,10410.1474609375
808,10429.49609375
809,10448.8427734375
810,10468.1845703125
811,10487.5185546875
812,10506.84765625
813,10526.173828125
814,10545.4951171875
815,10564.80859375
816,10584.1181640625
817,10603.421875
818,10622.7177734375
819,10642.0107421875
820,10661.298828125
821,10680.578125
822,10699.8515625
823,10719.12109375
824,10738.3828125
825,10757.6416015625
826,10776.8876953125
827,10796.1318359375
828,10815.369140625
829,10834.59765625
830,10853.8212890625
831,10873.037109375
832,10892.248046875
833,10911.4521484375
834,10930.6474609375
835,10949.833984375
836,10969.015625
837,10988.1923828125
838,11007.3583984375
839,11026.5146484375
840,11045.6689453125
841,11064.8134765625
842,11083.94921875
843,11103.078125
844,11122.197265625
845,11141.3115234375
846,11160.41796875
847,11179.515625
848,11198.603515625
849,11217.6845703125
850,11236.755859375
851,11255.8212890625
852,11274.875
853,11293.923828125
854,11312.9609375
855,11331.9892578125
856,11351.009765625
857,11370.0224609375
858,11389.0234375
859,11408.0166015625
860,11427.0009765625
861,11445.9755859375
862,11464.94140625
863,11483.8974609375
864,11502.84375
865,11521.783203125
866,11540.708984375
867,11559.6259765625
868,11578.5341796875
869,11597.43359375
870,11616.318359375
871,11635.197265625
872,11654.064453125
873,11672.923828125
874,11691.7705078125
875,11710.6064453125
876,11729.431640625
877,11748.2470703125
878,11767.05078125
879,11785.8447265625
880,11804.62890625
881,11823.400390625
882,11842.162109375
883,11860.91015625
884,11879.650390625
885,11898.37890625
886,11917.0966796875
887,11935.798828125
888,11954.4921875
889,11973.1728515625
890,11991.845703125
891,12010.50390625
892,12029.1513671875
893,12047.78515625
894,12066.4072265625
895,12085.01953125
896,12103.615234375
897,12122.2021484375
898,12140.7763671875
899,12159.337890625
900,12177.888671875
901,12196.423828125
902,12214.947265625
903,12233.458984375
904,12251.9560546875
905,12270.439453125
906,12288.9130859375
907,12307.375
908,12325.8193359375
909,12344.2568359375
910,12362.6728515625
911,12381.0771484375
912,12399.47265625
913,12417.853515625
914,12436.2177734375
915,12454.5712890625
916,12472.91015625
917,12491.2353515625
918,12509.5458984375
919,12527.841796875
920,12546.1240234375
921,12564.3916015625
922,12582.6474609375
923,12600.8857421875
924,12619.1123046875
925,12637.322265625
926,12655.5185546875
927,12673.7021484375
928,12691.869140625
929,12710.01953125
930,12728.158203125
931,12746.2802734375
932,12764.388671875
933,12782.4794921875
934,12800.5556640625
935,12818.619140625
936,12836.6650390625
937,12854.6962890625
938,12872.7109375
939,12890.7099609375
940,12908.6943359375
941,12926.6611328125
942,12944.6181640625
943,12962.55078125
944,12980.47265625
945,12998.3779296875
946,13016.267578125
947,13034.134765625
948,13051.9921875
949,13069.833984375
950,13087.6572265625
951,13105.462890625
952,13123.251953125
953,13141.0224609375
954,13158.78125
955,13176.5205078125
956,13194.2431640625
957,13211.94921875
958,13229.6376953125
959,13247.3076171875
960,13264.9619140625
961,13282.6005859375
962,13300.21875
963,13317.8203125
964,13335.404296875
965,13352.97265625
966,13370.51953125
967,13388.05078125
968,13405.5634765625
969,13423.0615234375
970,13440.5361328125
971,13457.99609375
972,13475.435546875
973,13492.861328125
974,13510.265625
975,13527.6513671875
976,13545.01953125
977,13562.369140625
978,13579.69921875
979,13597.0087890625
980,13614.3037109375
981,13631.5771484375
982,13648.8330078125
983,13666.0703125
984,13683.287109375
985,13700.4833984375
986,13717.6611328125
987,13734.8232421875
988,13751.962890625
989,13769.083984375
990,13786.1875
991,13803.2646484375
992,13820.3291015625
993,13837.37109375
994,13854.3935546875
995,13871.39453125
996,13888.3798828125
997,13905.3388671875
998,13922.2802734375
999,13939.2021484375
1000,13956.107421875
1001,13972.98828125
1002,13989.8486328125
1003,14006.6875
1004,14023.5087890625
1005,14040.3095703125
1006,14057.08984375
1007,14073.8447265625
1008,14090.5830078125
1009,14107.296875
1010,14123.9921875
1011,14140.6689453125
1012,14157.322265625
1013,14173.953125
1014,14190.5595703125
1015,14207.1513671875
1016,14223.7177734375
1017,14240.263671875
1018,14256.787109375
1019,14273.291015625
1020,14289.771484375
1021,14306.2294921875
1022,14322.6669921875
1023,14339.08203125
1024,14355.4755859375
1025,14371.845703125
1026,14388.1953125
1027,14404.5244140625
1028,14420.826171875
1029,14437.1083984375
1030,14453.3681640625
1031,14469.6044921875
1032,14485.822265625
1033,14502.0126953125
1034,14518.1806640625
1035,14534.330078125
1036,14550.4521484375
1037,14566.55078125
1038,14582.6318359375
1039,14598.68359375
1040,14614.7158203125
1041,14630.72265625
1042,14646.7080078125
1043,14662.66796875
1044,14678.6064453125
1045,14694.5234375
1046,14710.41015625
1047,14726.279296875
1048,14742.1220703125
1049,14757.94140625
1050,14773.7392578125
1051,14789.5087890625
1052,14805.255859375
1053,14820.978515625
1054,14836.6796875
1055,14852.3544921875
1056,14868.0048828125
1057,14883.6328125
1058,14899.2353515625
1059,14914.814453125
1060,14930.3671875
1061,14945.8935546875
1062,14961.3994140625
1063,14976.880859375
1064,14992.333984375
1065,15007.7646484375
1066,15023.1689453125
1067,15038.5498046875
1068,15053.90234375
1069,15069.2333984375
1070,15084.5361328125
1071,15099.8173828125
1072,15115.06640625
1073,15130.2978515625
1074,15145.5
1075,15160.67578125
1076,15175.826171875
1077,15190.953125
1078,15206.0546875
1079,15221.1279296875
1080,15236.17578125
1081,15251.2001953125
1082,15266.197265625
1083,15281.1640625
1084,15296.1083984375
1085,15311.0283203125
1086,15325.9189453125
1087,15340.783203125
1088,15355.6259765625
1089,15370.4365234375
1090,15385.2197265625
1091,15399.9814453125
1092,15414.71484375
1093,15429.419921875
1094,15444.1005859375
1095,15458.7509765625
1096,15473.375
1097,15487.970703125
1098,15502.5439453125
1099,15517.0869140625
1100,15531.6044921875
1101,15546.0966796875
1102,15560.556640625
1103,15574.9931640625
1104,15589.3984375
1105,15603.7783203125
1106,15618.1328125
1107,15632.458984375
1108,15646.7548828125
1109,15661.0234375
1110,15675.2666015625
1111,15689.4755859375
1112,15703.666015625
1113,15717.8232421875
1114,15731.951171875
1115,15746.0537109375
1116,15760.126953125
1117,15774.1728515625
1118,15788.189453125
1119,15802.1787109375
1120,15816.138671875
1121,15830.0712890625
1122,15843.96875
1123,15857.845703125
1124,15871.693359375
1125,15885.5078125
1126,15899.298828125
1127,15913.056640625
1128,15926.787109375
1129,15940.4892578125
1130,15954.1591796875
1131,15967.802734375
1132,15981.4150390625
1133,15995.0009765625
1134,16008.5576171875
1135,16022.0810546875
1136,16035.5830078125
1137,16049.046875
1138,16062.4873046875
1139,16075.89453125
1140,16089.2724609375
1141,16102.6240234375
1142,16115.943359375
1143,16129.2294921875
1144,16142.490234375
1145,16155.7216796875
1146,16168.9189453125
1147,16182.08984375
1148,16195.2314453125
1149,16208.3369140625
1150,16221.41796875
1151,16234.4658203125
1152,16247.4853515625
1153,16260.4755859375
1154,16273.431640625
1155,16286.3583984375
1156,16299.2548828125
1157,16312.123046875
1158,16324.958984375
1159,16337.76171875
1160,16350.5341796875
1161,16363.279296875
1162,16375.9912109375
1163,16388.66796875
1164,16401.322265625
1165,16413.9453125
1166,16426.52734375
1167,16439.08984375
1168,16451.611328125
1169,16464.1015625
1170,16476.56640625
1171,16489.0
1172,16501.400390625
1173,16513.765625
1174,16526.10546875
1175,16538.408203125
1176,16550.685546875
1177,16562.927734375
1178,16575.138671875
1179,16587.31640625
1180,16599.458984375
1181,16611.578125
1182,16623.66015625
1183,16635.7109375
1184,16647.732421875
1185,16659.716796875
1186,16671.671875
1187,16683.595703125
1188,16695.48046875
1189,16707.341796875
1190,16719.1640625
1191,16730.95703125
1192,16742.71875
1193,16754.4453125
1194,16766.138671875
1195,16777.80078125
1196,16789.435546875
1197,16801.029296875
1198,16812.59375
1199,16824.125
1200,16835.619140625
1201,16847.08984375
1202,16858.51953125
1203,16869.916015625
1204,16881.283203125
1205,16892.6171875
1206,16903.916015625
1207,16915.185546875
1208,16926.416015625
1209,16937.619140625
1210,16948.78125
1211,16959.916015625
1212,16971.015625
1213,16982.080078125
1214,16993.11328125
