length,trace,word_len
8.763740696080134,-80.0,4
7.823245530429178,-50.0,6
18.717865537193884,-11602.0,8
4.1268741377911535,-8.0,3
13.595878334714339,896.0,7
9.765489051084227,132.0,8
24.618846284865604,-221776.0,8
13.973131210466084,1082.0,5
12.79718433196419,601.0,4
6.267196947889648,-23.0,3
8.120291225496807,58.0,5
17.058638664345,5061.0,8
15.228623806135285,2027.0,7
3.133598473944913,5.0,3
9.32670016516862,-106.0,5
9.558105738296874,-119.0,4
11.226229572572072,-274.0,4
17.72949328188913,-7078.0,7
3.525494348078233,-6.0,2
2.633915793849788,-4.0,8
8.885025638883377,85.0,4
6.17793980968921,22.0,2
14.658186611379794,1524.0,6
12.978405243312931,-658.0,8
11.51146439803142,316.0,7
4.779052869148454,-11.0,2
17.870754109201837,7596.0,6
4.369287583210244,9.0,3
11.755455870823052,357.0,5
7.474204484397849,-42.0,7
13.130525972592144,710.0,8
3.525494348078233,-6.0,4
11.226229572572072,-274.0,8
5.774541900715247,18.0,2
10.125109945873524,158.0,6
11.646074284346346,-338.0,5
8.607764856227995,-74.0,5
12.022522334090294,408.0,7
7.7415334005741885,48.0,3
2.633915793849788,-4.0,6
7.699389200953656,-47.0,4
5.986445692252767,20.0,4
3.8496946004768713,-7.0,3
11.794292640307274,364.0,4
16.494963871370096,3818.0,6
8.221210021623508,-61.0,6
21.49540418496676,-46523.0,7
7.862881886598607,-51.0,6
6.661853105282506,-28.0,4
9.400795421834466,110.0,4
16.340936996612992,-3535.0,8
6.73220928585022,29.0,8
8.999372381342997,90.0,5
12.118235473090087,428.0,7
7.050988696156346,34.0,3
16.107773965161428,3146.0,8
8.999372381342997,-90.0,4
5.883314629302378,19.0,3
8.253748275582243,-62.0,5
16.387353179121188,-3618.0,8
15.185740067592409,-1984.0,6
1.9248473002387554,-3.0,7
13.787310652003754,986.0,4
12.843239247734308,-615.0,6
10.70367134281774,-211.0,6
7.050988696156346,-34.0,4
4.1268741377911535,8.0,4
8.999372381342997,-90.0,4
13.197014344963055,-734.0,5
11.972891384505523,-398.0,4
8.580543471677103,73.0,3
13.48575849033913,-848.0,8
12.3054563354762,-470.0,4
13.868792523632736,-1027.0,6
6.588924585484386,27.0,3
9.624236501192069,-123.0,3
21.280346069075357,-41780.0,8
18.117406367540728,8593.0,6
5.267831587699277,14.0,6
13.548445160465214,875.0,6
6.17793980968921,22.0,8
11.420832105526305,302.0,6
4.779052869148454,-11.0,2
4.584863339122376,-10.0,2
9.288596861390745,104.0,3
12.687754690827752,569.0,5
18.258911262959653,-9223.0,7
5.407151661862814,-15.0,5
11.799779694798545,-365.0,5
19.04650298625105,-13674.0,6
8.713088841203504,78.0,7
9.32670016516862,-106.0,5
4.584863339122376,-10.0,5
6.800168828226681,-30.0,3
7.699389200953656,47.0,5
13.30314040869651,774.0,6
8.120291225496807,-58.0,3
6.17793980968921,-22.0,2
8.1545000925308,-59.0,4
5.774541900715247,18.0,5
13.041237917094294,-679.0,8
9.967119410579649,146.0,7
17.959337076758285,-7940.0,8
6.17793980968921,-22.0,2
11.3119591701179,-286.0,4
2.633915793849788,-4.0,4
4.584863339122376,-10.0,3
8.496582195828777,70.0,8
6.267196947889648,-23.0,5
4.584863339122376,-10.0,4
17.024763188064462,4976.0,7
3.133598473944913,5.0,3
14.63176612485194,1504.0,5
14.112349081873361,-1160.0,5
3.525494348078233,-6.0,3
16.48814240245117,-3805.0,7
13.447661992397991,-832.0,8
8.954415314453843,-88.0,4
5.407151661862814,15.0,3
8.661120330228046,76.0,5
17.79946155253748,7330.0,7
3.525494348078233,6.0,3
8.908424121205423,-86.0,6
13.058833414163336,685.0,7
20.489752507348257,28138.0,8
10.440653210780143,-185.0,3
4.1268741377911535,-8.0,2
7.823245530429178,50.0,7
17.631036803880757,6738.0,7
7.109061467116194,-35.0,7
4.1268741377911535,-8.0,2
3.525494348078233,6.0,2
1.9248473002387554,3.0,2
7.862881886598607,-51.0,4
8.813140986153952,-82.0,7
6.17793980968921,-22.0,2
5.5373187666271555,16.0,2
7.7415334005741885,48.0,3
24.565743272956812,215965.0,8
7.220373301588997,37.0,6
3.525494348078233,-6.0,5
7.901747381548901,52.0,4
4.584863339122376,10.0,2
7.7415334005741885,48.0,4
11.87505848641825,-379.0,5
5.5373187666271555,-16.0,8
5.267831587699277,-14.0,2
5.5373187666271555,16.0,2
4.1268741377911535,8.0,5
2.633915793849788,-4.0,2
11.573775943543486,-326.0,7
4.955777460576964,-12.0,2
12.05654542764433,415.0,6
12.347563527191802,480.0,7
6.73220928585022,29.0,5
18.66139572155852,11279.0,7
10.731908356676792,-214.0,5
18.250218431509985,9183.0,8
5.267831587699277,-14.0,6
5.117957954057237,13.0,2
5.986445692252767,-20.0,2
21.531488790944298,47370.0,8
13.389121053609998,-808.0,5
10.665390909361681,-207.0,4
9.32670016516862,106.0,7
6.17793980968921,22.0,8
13.248126928309583,753.0,5
9.400795421834466,110.0,7
1.9248473002387554,3.0,4
2.633915793849788,4.0,5
11.394164451122345,-298.0,4
9.88318279659215,-140.0,7
12.355879619378412,482.0,8
1.9248473002387554,-3.0,3
5.267831587699277,-14.0,5
17.76977436532925,-7222.0,8
11.853837829566894,-375.0,7
10.986089015645057,243.0,7
13.403917713567711,-814.0,6
5.883314629302378,-19.0,8
7.699389200953656,47.0,4
17.160711462241494,5326.0,6
17.356922620079946,5875.0,8
1.9248473002387554,3.0,4
6.588924585484386,27.0,3
11.3119591701179,286.0,8
3.525494348078233,6.0,4
15.290794941429969,-2091.0,8
8.378850189044405,-66.0,4
4.955777460576964,-12.0,2
5.986445692252767,20.0,4
13.91689497942491,1052.0,6
14.862598648395485,-1688.0,7
10.97784130076587,242.0,7
6.588924585484386,-27.0,6
8.1545000925308,59.0,3
11.042889834956465,-250.0,5
11.715849982236387,-350.0,6
11.681266413504977,344.0,7
4.955777460576964,-12.0,2
4.955777460576964,-12.0,3
3.133598473944913,-5.0,3
13.454860581181071,835.0,8
3.8496946004768713,-7.0,5
5.659470075048787,-17.0,2
9.14920936067145,-97.0,4
14.973225997873653,1784.0,5
6.588924585484386,-27.0,4
9.24975336509101,102.0,3
11.598166943195167,-330.0,6
6.17793980968921,22.0,2
7.273785836928269,-38.0,6
12.7871759150992,-598.0,4
5.986445692252767,-20.0,3
6.513227909600108,-26.0,2
8.120291225496807,-58.0,4
9.24975336509101,-102.0,5
16.487090877570783,3803.0,7
16.88235131684856,4634.0,8
13.359195215195346,-796.0,7
15.147061997357453,1946.0,7
15.163438760694863,-1962.0,8
7.165492877844295,36.0,3
6.17793980968921,22.0,5
5.267831587699277,-14.0,2
13.044181271066758,-680.0,7
4.584863339122376,10.0,3
4.584863339122376,-10.0,4
7.521317687065102,-43.0,3
5.117957954057237,13.0,2
4.369287583210244,-9.0,3
3.8496946004768713,-7.0,3
3.525494348078233,-6.0,3
4.1268741377911535,-8.0,3
19.740481912141217,-19346.0,8
10.306516360827404,173.0,7
5.267831587699277,14.0,3
16.26188443124963,-3398.0,7
4.1268741377911535,-8.0,2
10.99430285661987,244.0,8
10.19965849100124,-164.0,6
10.876120809590944,230.0,5
12.253728833635675,-458.0,8
10.893437584151966,232.0,5
6.4345439423145185,25.0,5
5.986445692252767,-20.0,2
11.460178482800487,308.0,6
5.267831587699277,-14.0,2
14.149924964418386,-1182.0,6
9.32670016516862,106.0,5
18.062188134774903,8359.0,8
8.253748275582243,-62.0,4
14.548958157047128,1443.0,6
11.99289180119188,-402.0,5
10.23591590811445,-167.0,4
7.521317687065102,-43.0,4
11.987910416763517,401.0,8
5.774541900715247,-18.0,4
10.759752232963564,-217.0,5
10.19965849100124,164.0,6
14.224653560983784,-1227.0,7
16.53848891100842,3902.0,6
5.267831587699277,-14.0,2
9.418898058372525,-111.0,3
14.554494498065319,-1447.0,8
8.813140986153952,82.0,4
8.885025638883377,-85.0,4
14.949543721329775,-1763.0,6
4.1268741377911535,-8.0,2
5.117957954057237,13.0,2
10.95289208955091,-239.0,4
3.133598473944913,-5.0,3
7.9772818689888645,54.0,7
10.750513947049068,-216.0,4
2.633915793849788,-4.0,2
7.656336942666203,-46.0,8
12.051720278664751,-414.0,5
18.368403407659617,9742.0,8
12.800509371891916,-602.0,6
8.885025638883377,85.0,5
8.885025638883377,85.0,6
7.273785836928269,-38.0,2
11.026824973326663,-248.0,8
5.774541900715247,18.0,3
15.456831172234045,2272.0,5
4.1268741377911535,8.0,3
10.23591590811445,167.0,7
19.825489142689328,20186.0,8
8.348300998860417,-65.0,4
16.07185253031779,3090.0,6
14.82673394384327,1658.0,8
9.688250161135548,-127.0,5
5.267831587699277,14.0,4
5.659470075048787,-17.0,3
7.273785836928269,-38.0,4
10.93608467448995,-237.0,5
1.9248473002387554,3.0,2
15.861850486552902,2782.0,7
6.267196947889648,-23.0,5
11.579901637532272,327.0,8
18.9444859710357,-12994.0,8
8.738575166420436,79.0,3
8.713088841203504,78.0,3
13.452463929313769,834.0,7
1.9248473002387554,3.0,4
6.267196947889648,-23.0,7
7.699389200953656,-47.0,3
11.3119591701179,-286.0,6
2.633915793849788,4.0,7
21.741322988727113,52610.0,8
7.699389200953656,47.0,4
8.607764856227995,-74.0,3
20.839675772109416,33518.0,8
11.604218495833281,331.0,5
10.03447195240771,-151.0,7
8.348300998860417,-65.0,6
8.378850189044405,-66.0,6
11.4075427267198,300.0,4
17.108207016565608,-5188.0,7
5.5373187666271555,-16.0,3
6.73220928585022,29.0,6
11.890827511307618,382.0,6
13.213296720085477,-740.0,5
9.128479333716994,-96.0,5
8.496582195828777,-70.0,4
14.168451438958865,1193.0,8
8.188133337264171,-60.0,3
2.633915793849788,-4.0,5
4.1268741377911535,8.0,3
16.473899956000974,3778.0,8
5.267831587699277,-14.0,3
11.657873933957854,-340.0,5
11.646074284346346,338.0,7
10.893437584151966,-232.0,7
10.02118169337711,150.0,6
13.520826696765036,-863.0,6
4.1268741377911535,-8.0,4
6.4345439423145185,-25.0,8
6.588924585484386,-27.0,3
12.104167265092519,425.0,7
14.984405463817348,1794.0,6
17.739077514846585,-7112.0,8
7.109061467116194,-35.0,3
15.110763340823349,-1911.0,8
13.454860581181071,835.0,7
7.823245530429178,50.0,7
15.386962866183882,2194.0,7
3.525494348078233,6.0,2
4.584863339122376,-10.0,3
3.525494348078233,-6.0,2
5.774541900715247,-18.0,3
12.343392477926963,-479.0,7
13.738026740203088,962.0,8
5.267831587699277,-14.0,2
12.168988448373314,439.0,4
2.633915793849788,-4.0,2
10.99430285661987,244.0,4
5.117957954057237,13.0,3
13.23480238134473,-748.0,4
12.7871759150992,-598.0,5
8.713088841203504,78.0,4
9.994333233751057,148.0,5
7.109061467116194,-35.0,5
7.656336942666203,-46.0,4
9.795568207214378,134.0,4
7.901747381548901,52.0,4
5.5373187666271555,16.0,2
17.21772069328494,5480.0,8
19.684075174785956,-18808.0,7
6.17793980968921,-22.0,3
11.3119591701179,286.0,7
3.525494348078233,-6.0,2
5.117957954057237,13.0,3
5.986445692252767,-20.0,3
4.1268741377911535,-8.0,4
14.788985458902122,-1627.0,7
7.823245530429178,-50.0,5
4.584863339122376,-10.0,2
10.385851970527368,-180.0,7
7.823245530429178,-50.0,6
13.731779975096243,-959.0,5
4.1268741377911535,-8.0,2
15.531137802492916,-2358.0,6
10.440653210780143,-185.0,3
14.941586899783793,-1756.0,8
16.774168908361464,4390.0,8
9.24975336509101,-102.0,6
6.17793980968921,-22.0,4
10.099629826658616,-156.0,3
3.525494348078233,-6.0,4
12.634322857021738,-554.0,4
6.267196947889648,23.0,5
15.515812051446618,2340.0,6
5.117957954057237,13.0,2
9.574844582205378,-120.0,7
21.888058492872304,-56615.0,8
13.80145929979049,993.0,7
11.947606274354428,-393.0,4
9.043340817314593,-92.0,4
8.496582195828777,70.0,6
4.1268741377911535,-8.0,3
7.165492877844295,36.0,4
15.215755653484013,2014.0,8
11.669604374627507,-342.0,4
7.050988696156346,-34.0,8
9.624236501192069,123.0,3
10.099629826658616,-156.0,6
10.15026950088962,-160.0,5
7.656336942666203,46.0,4
6.267196947889648,23.0,5
2.633915793849788,4.0,3
5.5373187666271555,16.0,7
6.800168828226681,30.0,3
11.549083801430482,322.0,7
14.201702458608382,-1213.0,6
15.21972391070687,-2018.0,7
14.95294412104617,1766.0,7
13.164046441094415,722.0,8
12.760239328299335,590.0,7
2.633915793849788,-4.0,6
15.459470276343229,-2275.0,6
7.425953302346791,-41.0,5
11.604218495833281,331.0,6
7.165492877844295,-36.0,3
11.794292640307274,364.0,4
17.98187958286468,-8030.0,6
6.513227909600108,26.0,5
14.671267113931458,-1534.0,6
5.407151661862814,-15.0,3
3.133598473944913,5.0,3
8.687273433321595,-77.0,4
16.522019438508657,-3870.0,6
4.955777460576964,-12.0,2
16.6428430554548,4111.0,6
11.962815668586332,396.0,5
3.133598473944913,5.0,4
16.492867434831503,3814.0,7
9.32670016516862,106.0,5
5.986445692252767,-20.0,3
6.513227909600108,-26.0,2
9.32670016516862,-106.0,4
15.012083752580104,-1819.0,8
7.220373301588997,37.0,5
5.5373187666271555,16.0,5
10.636191927517068,-204.0,6
8.253748275582243,62.0,4
6.17793980968921,22.0,2
11.761050367612674,358.0,4
6.17793980968921,-22.0,3
4.584863339122376,10.0,2
3.8496946004768713,7.0,3
13.941458392966153,-1065.0,7
12.941594215016659,646.0,5
12.50765022666021,-520.0,7
8.687273433321595,-77.0,3
10.02118169337711,-150.0,7
16.24592925446817,-3371.0,8
5.986445692252767,-20.0,2
11.136659871054256,262.0,7
17.359304180420942,5882.0,8
4.584863339122376,10.0,4
9.574844582205378,120.0,5
10.271527666356087,-170.0,4
5.117957954057237,13.0,3
10.283258712382787,171.0,6
12.236184692738195,454.0,6
8.253748275582243,-62.0,3
9.640433045678241,-124.0,4
20.922030894469774,34927.0,8
9.524201750873207,117.0,3
11.982916594098775,-400.0,5
5.986445692252767,20.0,3
2.633915793849788,-4.0,3
9.656499462314855,125.0,5
12.413143723847737,-496.0,8
11.373927730381752,-295.0,4
10.125109945873524,158.0,8
9.83985528445198,137.0,6
10.91913481182249,235.0,5
19.687050417089832,-18836.0,8
11.826991401912668,370.0,6
12.146078449925165,434.0,4
5.774541900715247,18.0,2
8.52496288929737,-71.0,8
5.986445692252767,-20.0,5
6.661853105282506,28.0,2
20.372138276356562,26531.0,6
7.7415334005741885,48.0,3
13.473931101668896,-843.0,7
14.576487867621276,1463.0,7
5.659470075048787,-17.0,2
5.407151661862814,15.0,8
14.895501880898985,-1716.0,5
7.220373301588997,37.0,3
4.1268741377911535,8.0,8
16.832534447759212,4520.0,7
6.588924585484386,-27.0,2
2.633915793849788,4.0,2
11.121333675575727,260.0,6
4.955777460576964,12.0,3
14.181818257581561,1201.0,7
5.774541900715247,18.0,5
3.133598473944913,-5.0,5
8.378850189044405,66.0,8
10.616486378198003,202.0,4
18.303302728764116,-9430.0,7
5.5373187666271555,16.0,4
5.5373187666271555,16.0,3
8.1545000925308,-59.0,7
15.849591566311624,-2765.0,6
10.64597236585826,-205.0,6
11.853837829566894,375.0,5
6.17793980968921,22.0,3
11.0588266801998,252.0,4
15.360350854181345,2165.0,5
7.521317687065102,43.0,4
3.133598473944913,5.0,4
6.661853105282506,28.0,4
15.390605855951524,2198.0,6
3.525494348078233,6.0,4
9.16972667824471,98.0,7
13.795407845646046,990.0,5
14.547571673856535,1442.0,6
14.710003024580613,1564.0,5
6.929515813351728,-32.0,2
4.1268741377911535,8.0,3
15.101321933358333,1902.0,7
7.273785836928269,-38.0,2
14.156681737241447,-1186.0,8
8.687273433321595,-77.0,7
14.095032930425543,-1150.0,8
13.164046441094415,-722.0,8
9.795568207214378,-134.0,8
5.774541900715247,18.0,2
10.576483044234516,198.0,5
13.014550969419872,670.0,6
2.633915793849788,4.0,2
7.109061467116194,35.0,4
17.888578605251244,-7664.0,6
3.133598473944913,-5.0,2
12.484438960730028,514.0,6
18.3260781757319,-9538.0,7
5.117957954057237,13.0,2
4.369287583210244,9.0,3
16.62279643613605,4070.0,7
15.137790793760335,1937.0,7
5.267831587699277,-14.0,3
3.8496946004768713,-7.0,3
3.133598473944913,5.0,6
15.70332205297297,-2570.0,7
6.661853105282506,28.0,8
5.774541900715247,-18.0,2
8.738575166420436,79.0,3
6.17793980968921,-22.0,4
7.656336942666203,-46.0,4
5.774541900715247,18.0,2
7.7415334005741885,48.0,3
10.493992740356772,190.0,4
6.661853105282506,-28.0,4
7.93987144944621,53.0,7
13.870738999493204,-1028.0,8
10.283258712382787,-171.0,5
7.823245530429178,-50.0,8
8.763740696080134,-80.0,7
12.705252722366623,-574.0,8
5.267831587699277,-14.0,2
9.9115549211539,142.0,8
4.584863339122376,-10.0,4
8.999372381342997,-90.0,4
6.661853105282506,-28.0,4
8.885025638883377,85.0,4
13.197014344963055,-734.0,6
1.9248473002387554,3.0,6
14.468353318372301,-1386.0,8
8.496582195828777,-70.0,6
2.633915793849788,4.0,2
6.513227909600108,26.0,4
6.865889987548124,31.0,6
13.186085315224958,730.0,7
4.955777460576964,-12.0,2
8.813140986153952,-82.0,4
7.220373301588997,37.0,3
11.87505848641825,379.0,7
1.9248473002387554,3.0,2
17.412980669107363,-6042.0,7
5.117957954057237,13.0,3
9.043340817314593,92.0,5
3.8496946004768713,-7.0,5
15.271573256486299,2071.0,7
10.99430285661987,244.0,5
6.73220928585022,29.0,4
5.5373187666271555,-16.0,4
12.421192089614472,-498.0,8
13.864893879513508,1025.0,5
5.267831587699277,-14.0,2
8.580543471677103,-73.0,6
4.955777460576964,12.0,5
6.4345439423145185,-25.0,4
4.584863339122376,-10.0,7
6.661853105282506,-28.0,4
8.885025638883377,-85.0,4
17.40933617191607,-6031.0,7
19.377740094202295,-16137.0,8
15.183722920656697,1982.0,8
9.16972667824471,-98.0,3
8.253748275582243,62.0,4
18.43085480225193,10051.0,7
20.428551224719282,-27290.0,7
7.109061467116194,-35.0,3
8.954415314453843,-88.0,5
6.73220928585022,29.0,5
16.35671617366893,-3563.0,6
17.91708018973097,7774.0,8
9.558105738296874,119.0,4
11.579901637532272,-327.0,6
8.687273433321595,77.0,5
7.474204484397849,-42.0,6
7.376507734722595,-40.0,4
16.24830103103025,3375.0,7
14.887326681459026,1709.0,5
11.901271541669422,-384.0,7
5.267831587699277,14.0,3
5.267831587699277,-14.0,4
7.050988696156346,34.0,7
4.369287583210244,9.0,5
8.580543471677103,73.0,6
7.050988696156346,-34.0,4
14.418679419055556,1352.0,8
5.986445692252767,-20.0,2
15.8034947630978,2702.0,8
16.218449725276496,-3325.0,8
7.425953302346791,-41.0,6
12.388802452294748,-490.0,6
13.454860581181071,835.0,8
7.7415334005741885,-48.0,3
10.125109945873524,158.0,5
15.195795398029823,-1994.0,7
11.420832105526305,-302.0,7
6.73220928585022,-29.0,6
7.050988696156346,-34.0,7
10.927627699862589,236.0,7
20.052295126631762,-22610.0,7
10.675029929989146,208.0,7
24.260940961348414,-185437.0,8
11.473123782979007,-310.0,7
12.187129348877644,443.0,6
18.438600207050506,-10090.0,8
5.659470075048787,-17.0,3
5.5373187666271555,16.0,3
15.568113658635527,-2402.0,6
5.659470075048787,-17.0,3
10.545946518076867,195.0,6
17.66313171558129,-6847.0,6
3.525494348078233,-6.0,4
12.275444778399997,-463.0,6
17.487382170228376,6271.0,7
5.774541900715247,18.0,6
11.761050367612674,-358.0,5
7.901747381548901,52.0,4
16.44349531224552,-3721.0,8
7.901747381548901,52.0,6
11.816151107743277,368.0,8
2.633915793849788,-4.0,2
9.128479333716994,-96.0,7
12.846488656342881,616.0,5
7.425953302346791,-41.0,3
6.929515813351728,-32.0,2
6.17793980968921,-22.0,2
6.17793980968921,-22.0,5
13.600337656453357,-898.0,4
21.97136495429022,59023.0,8
12.698271869963222,-572.0,8
12.659435456180187,-561.0,7
12.545746893082795,-530.0,8
13.481035924802105,-846.0,5
8.496582195828777,70.0,6
7.474204484397849,-42.0,4
8.28576535697017,-63.0,3
7.656336942666203,-46.0,3
5.986445692252767,20.0,3
18.672535841600798,-11342.0,8
6.513227909600108,-26.0,2
2.633915793849788,4.0,2
15.953190582776935,-2912.0,8
6.800168828226681,30.0,3
14.330985755688586,-1294.0,6
17.70361307613655,-6987.0,7
5.774541900715247,18.0,2
10.112410466564207,157.0,6
16.296891165231102,-3458.0,7
5.5373187666271555,16.0,3
8.120291225496807,-58.0,6
9.967119410579649,146.0,4
9.734950547210683,130.0,4
9.765489051084227,-132.0,7
14.070535648768685,-1136.0,7
7.699389200953656,47.0,3
5.986445692252767,-20.0,2
11.276684009226445,-281.0,5
2.633915793849788,-4.0,2
11.906473175438515,-385.0,8
4.1268741377911535,8.0,2
13.08493976848716,694.0,6
10.616486378198003,-202.0,6
3.133598473944913,-5.0,2
6.17793980968921,-22.0,3
11.573775943543486,-326.0,4
12.756846602276992,589.0,7
3.133598473944913,-5.0,2
13.941458392966153,-1065.0,7
10.566355921046126,-197.0,5
14.015199589933594,-1105.0,5
15.412325535318015,2222.0,8
4.1268741377911535,-8.0,2
8.999372381342997,-90.0,7
9.400795421834466,110.0,4
16.540025993391634,3905.0,8
12.460955145096417,508.0,7
3.8496946004768713,-7.0,3
17.71018591935731,7010.0,8
8.221210021623508,-61.0,6
7.050988696156346,-34.0,7
7.7415334005741885,-48.0,3
12.601564855852537,545.0,7
14.59959382044046,-1480.0,6
10.893437584151966,-232.0,4
11.826991401912668,-370.0,6
8.885025638883377,-85.0,8
5.267831587699277,-14.0,2
6.513227909600108,-26.0,2
11.346622915875702,-291.0,5
2.633915793849788,-4.0,2
12.557035808247209,533.0,7
6.513227909600108,26.0,4
21.17574289357973,-39651.0,7
11.761050367612674,-358.0,6
14.627772775561445,-1501.0,6
3.525494348078233,6.0,4
8.687273433321595,-77.0,6
15.804234818813065,-2703.0,7
1.9248473002387554,3.0,3
4.1268741377911535,-8.0,2
14.366222250408203,-1317.0,5
7.93987144944621,-53.0,6
6.73220928585022,-29.0,6
7.521317687065102,-43.0,4
4.584863339122376,10.0,3
17.07790928980265,5110.0,8
11.549083801430482,322.0,5
5.986445692252767,20.0,3
13.950826108032159,-1070.0,6
8.28576535697017,63.0,3
6.800168828226681,-30.0,5
11.542862836227956,-321.0,5
15.196798156138332,1995.0,7
14.115794393608303,1162.0,7
13.11355267692164,704.0,8
3.525494348078233,-6.0,4
13.750462040132689,-968.0,7
6.513227909600108,26.0,3
10.407952992237915,-182.0,6
10.961243123557502,240.0,4
4.955777460576964,12.0,3
1.9248473002387554,-3.0,2
5.986445692252767,-20.0,7
6.73220928585022,29.0,6
9.32670016516862,-106.0,4
5.5373187666271555,16.0,6
17.308337232057074,-5734.0,7
13.827472725102155,1006.0,5
15.25118966835754,2050.0,8
7.273785836928269,-38.0,4
10.675029929989146,208.0,6
8.738575166420436,-79.0,3
9.32670016516862,-106.0,7
2.633915793849788,4.0,6
8.885025638883377,85.0,3
13.622486331379703,-908.0,8
10.684622715859678,209.0,6
9.400795421834466,110.0,7
10.504492030780368,-191.0,4
7.165492877844295,36.0,3
6.661853105282506,28.0,2
11.31894015009756,287.0,5
15.064175713308545,1867.0,8
10.80531418138772,-222.0,5
14.355563666956126,1310.0,8
18.091638851822747,8483.0,8
11.420832105526305,302.0,4
4.955777460576964,12.0,4
7.93987144944621,-53.0,3
15.306040377101867,-2107.0,7
16.74294696706546,-4322.0,7
2.633915793849788,-4.0,5
7.862881886598607,-51.0,3
6.17793980968921,-22.0,2
3.133598473944913,-5.0,2
12.852971678250874,-618.0,7
12.662997367517342,562.0,6
24.402512128758666,-199039.0,8
5.986445692252767,20.0,5
16.78416665800218,4412.0,7
4.369287583210244,-9.0,5
4.1268741377911535,-8.0,2
8.908424121205423,86.0,5
8.438582744024163,-68.0,3
11.749845680681528,-356.0,5
9.640433045678241,-124.0,6
10.944506038166965,238.0,6
6.73220928585022,-29.0,5
13.15293525853736,-718.0,4
8.607764856227995,-74.0,5
5.5373187666271555,16.0,3
7.425953302346791,-41.0,7
9.688250161135548,127.0,7
5.267831587699277,-14.0,3
8.687273433321595,-77.0,5
6.513227909600108,-26.0,2
19.00766107830181,13411.0,8
15.932479312326898,-2882.0,7
14.36166123973954,-1314.0,7
10.768948040250155,218.0,6
17.499147845903064,6308.0,8
7.474204484397849,-42.0,6
8.607764856227995,74.0,3
7.050988696156346,-34.0,4
19.093053696765242,13996.0,8
5.117957954057237,-13.0,3
11.074637533254295,254.0,8
6.929515813351728,-32.0,5
9.043340817314593,92.0,5
6.17793980968921,22.0,2
11.579901637532272,-327.0,6
3.8496946004768713,-7.0,6
7.273785836928269,-38.0,2
9.88318279659215,-140.0,8
22.26654858308273,68410.0,8
4.779052869148454,11.0,4
4.1268741377911535,8.0,3
4.584863339122376,10.0,2
4.1268741377911535,8.0,2
14.86969505347113,-1694.0,7
22.954306397949328,-96486.0,8
14.548958157047128,1443.0,8
24.67177929664539,-227724.0,8
10.97784130076587,-242.0,7
7.901747381548901,52.0,4
7.050988696156346,-34.0,7
16.209406754195484,3310.0,7
7.165492877844295,36.0,3
1.9248473002387554,-3.0,2
8.813140986153952,82.0,3
7.220373301588997,-37.0,3
4.1268741377911535,-8.0,3
3.8496946004768713,-7.0,4
6.800168828226681,-30.0,3
13.84528584162545,1015.0,7
13.781216170516963,-983.0,7
13.691757487056625,-940.0,5
20.443373408949874,27493.0,8
8.813140986153952,-82.0,3
17.88413735188674,-7647.0,7
10.271527666356087,170.0,5
15.981830696985567,2954.0,8
6.73220928585022,-29.0,6
7.521317687065102,-43.0,3
15.643285930938339,-2494.0,7
4.955777460576964,-12.0,2
4.955777460576964,12.0,3
9.32670016516862,106.0,5
17.478752511972196,-6244.0,7
4.584863339122376,-10.0,4
11.35348414756544,-292.0,4
10.2118174818617,-165.0,8
17.576576874009387,-6557.0,8
12.691266565888544,-570.0,6
16.856286653569896,-4574.0,8
9.688250161135548,-127.0,5
7.050988696156346,34.0,4
6.929515813351728,-32.0,2
15.364042596534246,-2169.0,7
11.646074284346346,338.0,8
16.536437628507592,3898.0,6
14.23116293255008,-1231.0,8
4.584863339122376,-10.0,3
13.341529428940984,-789.0,5
6.513227909600108,-26.0,4
5.659470075048787,17.0,5
18.06075204084727,8353.0,8
12.453065527127645,-506.0,8
9.400795421834466,110.0,4
16.348278527981282,3548.0,6
6.4345439423145185,25.0,8
2.633915793849788,4.0,2
12.468813762042148,-510.0,8
13.913089072241712,1050.0,5
10.36350397425253,-178.0,7
12.007761940838348,405.0,5
15.551391147340656,2382.0,6
5.267831587699277,-14.0,5
8.999372381342997,90.0,5
16.410436703488053,-3660.0,6
10.893437584151966,-232.0,8
11.010630021934533,-246.0,7
8.580543471677103,-73.0,8
3.8496946004768713,-7.0,2
11.49238596614678,-313.0,6
2.633915793849788,4.0,2
3.525494348078233,-6.0,3
11.3119591701179,286.0,7
15.829965744910691,2738.0,6
9.994333233751057,-148.0,6
14.03142322936377,1114.0,7
6.17793980968921,-22.0,3
10.099629826658616,-156.0,3
6.661853105282506,-28.0,3
21.83250284749678,55064.0,8
10.047674470974922,-152.0,4
10.03447195240771,151.0,6
8.661120330228046,76.0,5
14.748002931557357,-1594.0,7
15.191779330399132,1990.0,8
8.580543471677103,-73.0,3
5.659470075048787,-17.0,7
5.267831587699277,14.0,4
9.688250161135548,127.0,5
10.525326682930878,193.0,6
9.24975336509101,102.0,4
14.141446770818613,-1177.0,5
3.525494348078233,-6.0,2
14.804902298031077,1640.0,7
11.826991401912668,-370.0,5
2.633915793849788,-4.0,4
19.341218536283947,-15845.0,8
17.325355656513345,5783.0,8
4.584863339122376,-10.0,3
11.646074284346346,-338.0,4
3.133598473944913,-5.0,5
2.633915793849788,4.0,4
10.125109945873524,-158.0,6
10.768948040250155,218.0,4
15.456831172234045,2272.0,7
12.54951694926659,531.0,5
