rank,eigenvalue
1211,16959.94140625
1212,16971.04296875
1213,16982.109375
1214,16993.13671875
1215,17004.142578125
1216,17015.095703125
1217,17026.03515625
1218,17036.927734375
1219,17047.80078125
1220,17058.62109375
1221,17069.421875
1222,17080.1796875
1223,17090.9140625
1224,17101.603515625
1225,17112.267578125
1226,17122.88671875
1227,17133.474609375
1228,17144.037109375
1229,17154.560546875
1230,17165.044921875
1231,17175.498046875
1232,17185.919921875
1233,17196.302734375
1234,17206.654296875
1235,17216.974609375
1236,17227.248046875
1237,17237.49609375
1238,17247.7109375
1239,17257.88671875
1240,17268.0234375
1241,17278.140625
1242,17288.19921875
1243,17298.244140625
1244,17308.24609375
1245,17318.21875
1246,17328.146484375
1247,17338.05078125
1248,17347.90234375
1249,17357.732421875
1250,17367.52734375
1251,17377.28515625
1252,17387.001953125
1253,17396.69140625
1254,17406.341796875
1255,17415.955078125
1256,17425.537109375
1257,17435.080078125
1258,17444.583984375
1259,17454.060546875
1260,17463.49609375
1261,17472.8984375
1262,17482.259765625
1263,17491.58203125
1264,17500.8828125
1265,17510.142578125
1266,17519.361328125
1267,17528.544921875
1268,17537.697265625
1269,17546.814453125
1270,17555.890625
1271,17564.9296875
1272,17573.94140625
1273,17582.90625
1274,17591.84375
1275,17600.740234375
1276,17609.6015625
1277,17618.419921875
1278,17627.20703125
1279,17635.9609375
1280,17644.68359375
1281,17653.3515625
1282,17662.005859375
1283,17670.59765625
1284,17679.173828125
1285,17687.7109375
1286,17696.19921875
1287,17704.65234375
1288,17713.083984375
1289,17721.4609375
1290,17729.81640625
1291,17738.12890625
1292,17746.392578125
1293,17754.6328125
1294,17762.845703125
1295,17771.001953125
1296,17779.1328125
1297,17787.22265625
1298,17795.267578125
1299,17803.28125
1300,17811.2734375
1301,17819.19921875
1302,17827.107421875
1303,17834.970703125
1304,17842.806640625
1305,17850.583984375
1306,17858.359375
1307,17866.052734375
1308,17873.751953125
1309,17881.380859375
1310,17888.98828125
1311,17896.552734375
1312,17904.0859375
1313,17911.572265625
1314,17919.01953125
1315,17926.4453125
1316,17933.822265625
1317,17941.1640625
1318,17948.46875
1319,17955.72265625
1320,17962.943359375
1321,17970.15234375
1322,17977.294921875
1323,17984.404296875
1324,17991.48046875
1325,17998.513671875
1326,18005.521484375
1327,18012.48046875
1328,18019.392578125
1329,18026.287109375
1330,18033.134765625
1331,18039.939453125
1332,18046.716796875
1333,18053.44140625
1334,18060.12890625
1335,18066.796875
1336,18073.40234375
1337,18079.98828125
1338,18086.517578125
1339,18093.021484375
1340,18099.482421875
1341,18105.927734375
1342,18112.296875
1343,18118.65234375
1344,18124.94921875
1345,18131.216796875
