step,loss,spectral_loss,spacing_loss,smoothness_loss,curvature_loss,tv_loss,amplitude_loss,frequency_loss,spectral_scale,spectral_shift,calibration_reg,raw_eig_min,raw_eig_max,scaled_eig_min,scaled_eig_max,prime_loss
1031,0.5649892091751099,0.0588081069290638,0.9923107624053955,0.009500747546553612,1.3909215340390801e-05,0.07837919890880585,9.538127899169922,1.1066796105296817e-05,1.000798225402832,0.30489104986190796,9.91475553746568e-06,-2.730689287185669,50.991214752197266,-2.428269147872925,51.336517333984375,0.0
1032,0.5649814009666443,0.058794211596250534,0.9923003911972046,0.009512215852737427,1.3926679457654245e-05,0.0784238949418068,9.54902458190918,1.080407491826918e-05,1.0005862712860107,0.305159330368042,9.639367817726452e-06,-2.734301805496216,50.99074935913086,-2.431013822555542,51.32553482055664,0.0
1033,0.5648311376571655,0.058782003819942474,0.9920023083686829,0.009523325599730015,1.3943274097982794e-05,0.07846733182668686,9.559704780578613,1.061734656104818e-05,1.000490665435791,0.30543968081474304,9.552854862704407e-06,-2.7368860244750977,50.99107360839844,-2.4330697059631348,51.32125473022461,0.0
1034,0.5647844672203064,0.05877036973834038,0.9919102191925049,0.009534085169434547,1.3959109310235362e-05,0.07850972563028336,9.570331573486328,1.0410341019451153e-05,1.0003186464309692,0.3057308495044708,9.430842510482762e-06,-2.739917039871216,50.99138259887695,-2.4353504180908203,51.31306838989258,0.0
1035,0.5646681189537048,0.05875580385327339,0.9916850328445435,0.009544520638883114,1.3974260582472198e-05,0.07855105400085449,9.580904006958008,1.0181904144701548e-05,1.0002800226211548,0.3060317635536194,9.4255265139509e-06,-2.7422330379486084,50.99186325073242,-2.437270164489746,51.31187438964844,0.0
1036,0.5645965337753296,0.0587439201772213,0.9915438294410706,0.009554669260978699,1.398878430336481e-05,0.07859146595001221,9.5914306640625,9.935466550814454e-06,1.0003174543380737,0.306374192237854,9.46628915698966e-06,-2.7464239597320557,50.99147033691406,-2.4412641525268555,51.31368637084961,0.0
1037,0.564513623714447,0.05873078852891922,0.9913830161094666,0.00956457294523716,1.4002682291902602e-05,0.07863090932369232,9.601760864257812,9.756246981851291e-06,1.0003732442855835,0.3067375421524048,9.525773748464417e-06,-2.7494466304779053,50.99165725708008,-2.444098472595215,51.31706237792969,0.0
1038,0.564461350440979,0.05871759355068207,0.9912831783294678,0.00957500096410513,1.4017654393683188e-05,0.07867234945297241,9.612325668334961,9.521510946797207e-06,1.0005353689193726,0.3070705235004425,9.695258086139802e-06,-2.7521655559539795,50.9919319152832,-2.446901321411133,51.325965881347656,0.0
1039,0.5643552541732788,0.05870738998055458,0.9910696148872375,0.009585915133357048,1.4033524166734423e-05,0.07871541380882263,9.622943878173828,9.301816135121044e-06,1.0005918741226196,0.307474285364151,9.779338142834604e-06,-2.7556488513946533,50.99143981933594,-2.450209379196167,51.32869338989258,0.0
1040,0.5642601847648621,0.058690041303634644,0.9908918142318726,0.009597251191735268,1.4050294339540415e-05,0.07875999808311462,9.633761405944824,9.046046216099057e-06,1.0005958080291748,0.3078763782978058,9.808819413592573e-06,-2.760122299194336,50.99171829223633,-2.4542925357818604,51.32957458496094,0.0
1041,0.5641406178474426,0.05867855250835419,0.9906532168388367,0.009608994238078594,1.4067820302443579e-05,0.07880587130784988,9.644610404968262,8.82102449395461e-06,1.0005522966384888,0.3082769215106964,9.78365005721571e-06,-2.7634243965148926,50.9915885925293,-2.4570741653442383,51.32762908935547,0.0
1042,0.5640471577644348,0.05866578221321106,0.9904693365097046,0.009621107950806618,1.4086031114857178e-05,0.07885291427373886,9.65549087524414,8.622417226433754e-06,1.0006581544876099,0.30864325165748596,9.936347851180471e-06,-2.766400098800659,50.991546630859375,-2.459944009780884,51.3333854675293,0.0
1043,0.5640145540237427,0.058652762323617935,0.9904082417488098,0.009632804431021214,1.4103303328738548e-05,0.0788983553647995,9.666158676147461,8.505261575919576e-06,1.000795841217041,0.3089127540588379,1.0158924851566553e-05,-2.7690820693969727,50.99174118041992,-2.4626424312591553,51.340965270996094,0.0
1044,0.5641875267028809,0.05864063277840614,0.9907563924789429,0.00964412372559309,1.4119835213932674e-05,0.07894264161586761,9.676801681518555,8.361443178728223e-06,1.000856876373291,0.3092266321182251,1.0276316970703192e-05,-2.7724359035491943,50.99191665649414,-2.4658987522125244,51.34452438354492,0.0
1045,0.564089834690094,0.05862502008676529,0.9905705451965332,0.009654773399233818,1.4135259334580041e-05,0.07898393273353577,9.687318801879883,8.20261448097881e-06,1.0008912086486816,0.3094983994960785,1.0355656741012353e-05,-2.7767598628997803,50.99187469482422,-2.47000789642334,51.3465461730957,0.0
1046,0.5639899969100952,0.05861308425664902,0.9903734922409058,0.009664817713201046,1.4149704838928301e-05,0.07902249693870544,9.697712898254395,8.033632184378803e-06,1.0008513927459717,0.3098142743110657,1.0303178896720055e-05,-2.780301332473755,50.99224853515625,-2.473170042037964,51.34516143798828,0.0
1047,0.5636789798736572,0.05860217660665512,0.9897516965866089,0.009675073437392712,1.4164816093398258e-05,0.07906139642000198,9.708232879638672,7.817262485332321e-06,1.0007954835891724,0.30997222661972046,1.0230778570985422e-05,-2.7832260131835938,50.99214172363281,-2.47562575340271,51.3425178527832,0.0
1048,0.5635731220245361,0.058588847517967224,0.9895452260971069,0.00968510378152132,1.4179307981976308e-05,0.07909954339265823,9.718586921691895,7.670129889447708e-06,1.0006346702575684,0.310087114572525,1.0010829100792762e-05,-2.7862250804901123,50.99232864379883,-2.4780211448669434,51.33466339111328,0.0
1049,0.5634883046150208,0.058576181530952454,0.9893791079521179,0.00969565287232399,1.4194818504620343e-05,0.0791398286819458,9.72916316986084,7.45989746064879e-06,1.0005815029144287,0.3102288842201233,9.953350854630116e-06,-2.790220022201538,50.99232864379883,-2.481755256652832,51.33206558227539,0.0
1050,0.5634068846702576,0.05856453254818916,0.9892176389694214,0.009706690907478333,1.4211173038347624e-05,0.07918190956115723,9.739792823791504,7.272751645359676e-06,1.0006768703460693,0.3103291690349579,1.0082038897962775e-05,-2.793452024459839,50.9923210144043,-2.485114097595215,51.337066650390625,0.0
1051,0.5633081793785095,0.05855147913098335,0.9890248775482178,0.009717403911054134,1.422674540663138e-05,0.07922271639108658,9.750226020812988,7.1485342232335825e-06,1.0007562637329102,0.31042495369911194,1.020192212308757e-05,-2.796952486038208,50.99274444580078,-2.488738536834717,51.341636657714844,0.0
1052,0.5632422566413879,0.05853861942887306,0.9888973832130432,0.00972781889140606,1.4241670214687474e-05,0.07926271110773087,9.760643005371094,7.000258847256191e-06,1.0007678270339966,0.31050023436546326,1.0225470759905875e-05,-2.8003199100494385,50.992408752441406,-2.4920449256896973,51.34198760986328,0.0
1053,0.5631375312805176,0.058524325489997864,0.9886944890022278,0.009738723747432232,1.42575863719685e-05,0.07930470257997513,9.771282196044922,6.80339326208923e-06,1.000717282295227,0.3105570375919342,1.0155165000469424e-05,-2.8044545650482178,50.992496490478516,-2.4959659576416016,51.33957290649414,0.0
1054,0.5630723834037781,0.0585118867456913,0.9885668158531189,0.0097500653937459,1.4274374734668527e-05,0.07934849709272385,9.782120704650879,6.553257662744727e-06,1.0006622076034546,0.31064656376838684,1.0082796507049352e-05,-2.8088724613189697,50.99221420288086,-2.5001754760742188,51.33654022216797,0.0
1055,0.5629738569259644,0.05850008875131607,0.9883713722229004,0.009761062450706959,1.4290340004663449e-05,0.07939089089632034,9.792752265930176,6.367066362145124e-06,1.0006072521209717,0.3107326328754425,1.0018660759669729e-05,-2.811786651611328,50.99250793457031,-2.502847671508789,51.3341178894043,0.0
1056,0.5628740787506104,0.05848490819334984,0.9881798028945923,0.00977250374853611,1.4307231140264776e-05,0.07943519949913025,9.803594589233398,6.148486590973334e-06,1.0005570650100708,0.31081560254096985,9.965625395125244e-06,-2.815523147583008,50.992645263671875,-2.5063588619232178,51.331787109375,0.0
1057,0.5627864599227905,0.058473724871873856,0.9880051016807556,0.009783618152141571,1.4323348295874894e-05,0.07947828620672226,9.814253807067871,5.985178631817689e-06,1.0004675388336182,0.31092870235443115,9.879124263534322e-06,-2.819499969482422,50.99226760864258,-2.510002613067627,51.32692337036133,0.0
1058,0.5627149939537048,0.0584612712264061,0.9878653883934021,0.009794422425329685,1.4338754226628225e-05,0.07952006161212921,9.824736595153809,5.889020485483343e-06,1.0004446506500244,0.31108537316322327,9.865290849120356e-06,-2.822136402130127,50.992713928222656,-2.512462615966797,51.326316833496094,0.0
1059,0.5626001358032227,0.058448247611522675,0.9876402020454407,0.009804956614971161,1.4353614460560493e-05,0.07956112921237946,9.835235595703125,5.77941864321474e-06,1.0004836320877075,0.3112647831439972,9.911197594192345e-06,-2.825634002685547,50.99248123168945,-2.5159151554107666,51.32822799682617,0.0
1060,0.562546968460083,0.05843577906489372,0.987536609172821,0.009815982542932034,1.43695206133998e-05,0.07960410416126251,9.845956802368164,5.623133347398834e-06,1.0005751848220825,0.31139877438545227,1.0019223736890126e-05,-2.8290176391601562,50.99259948730469,-2.5193800926208496,51.333194732666016,0.0
1061,0.5624256134033203,0.05842297524213791,0.9872972965240479,0.009827319532632828,1.4386183465830982e-05,0.07964850962162018,9.856759071350098,5.43477153769345e-06,1.0005168914794922,0.31150832772254944,9.963957381842192e-06,-2.8335072994232178,50.99292755126953,-2.523573160171509,51.330684661865234,0.0
1062,0.5623937249183655,0.0584099180996418,0.9872369766235352,0.009839056059718132,1.4403698514797725e-05,0.07969434559345245,9.867742538452148,5.2189116104273126e-06,1.0003283023834229,0.3115793764591217,9.811489690036979e-06,-2.837437629699707,50.99252700805664,-2.5268607139587402,51.320777893066406,0.0
1063,0.5622814297676086,0.0583968460559845,0.9870160818099976,0.009850299917161465,1.4420304069062695e-05,0.0797388106584549,9.878572463989258,5.0163666855951305e-06,1.0001797676086426,0.31168171763420105,9.740480891196057e-06,-2.8407087326049805,50.99285125732422,-2.529639959335327,51.3135986328125,0.0
1064,0.5622111558914185,0.0583835206925869,0.9868806600570679,0.00986110046505928,1.4435987395700067e-05,0.07978158444166183,9.889095306396484,4.8786282604851294e-06,1.00003182888031,0.311779260635376,9.71556164586218e-06,-2.8448336124420166,50.99281311035156,-2.5332424640655518,51.306114196777344,0.0
1065,0.5621124505996704,0.05836944654583931,0.9866900444030762,0.00987163558602333,1.4450984053837601e-05,0.07982326298952103,9.899465560913086,4.785636065207655e-06,1.000038504600525,0.31190547347068787,9.722112736199051e-06,-2.8494763374328613,50.99275588989258,-2.537806749343872,51.30649948120117,0.0
1066,0.5623161792755127,0.05835866928100586,0.9870973825454712,0.009882675483822823,1.4466902939602733e-05,0.07986655086278915,9.909913063049316,4.701377292803954e-06,1.0000414848327637,0.31212326884269714,9.73022270045476e-06,-2.8533506393432617,50.99269104003906,-2.5415635108947754,51.30671310424805,0.0
1067,0.5622478723526001,0.05834406986832619,0.9869682192802429,0.00989384762942791,1.448331204301212e-05,0.07990977168083191,9.920498847961426,4.569788870867342e-06,1.0001832246780396,0.31239053606987,9.77565832727123e-06,-2.8565170764923096,50.993064880371094,-2.544917106628418,51.31452941894531,0.0
1068,0.5618538856506348,0.05833445489406586,0.9861773252487183,0.009905127808451653,1.4500208635581657e-05,0.07995283603668213,9.931201934814453,4.404255378176458e-06,1.0002962350845337,0.31263649463653564,9.846513421507552e-06,-2.8599677085876465,50.992698669433594,-2.548424482345581,51.320194244384766,0.0
1069,0.5617508888244629,0.05831867828965187,0.9859809875488281,0.00991608202457428,1.4516365808958653e-05,0.07999507337808609,9.941889762878418,4.2282526919734664e-06,1.0003745555877686,0.3128632605075836,9.914397196553182e-06,-2.865837574005127,50.99285888671875,-2.554274559020996,51.3245964050293,0.0
1070,0.5616797804832458,0.058305948972702026,0.9858423471450806,0.009926741011440754,1.4531857232213952e-05,0.08003643900156021,9.95256233215332,4.046640242449939e-06,1.0005576610565186,0.31307274103164673,1.0099153769260738e-05,-2.869727373123169,50.99309539794922,-2.558464288711548,51.33439636230469,0.0
1071,0.5615684390068054,0.05829433351755142,0.9856211543083191,0.009937153197824955,1.4546713828167412e-05,0.0800766870379448,9.963071823120117,3.924727025150787e-06,1.0008680820465088,0.3132666051387787,1.0554365871939808e-05,-2.873817205429077,50.99333190917969,-2.563239336013794,51.350669860839844,0.0
1072,0.561511754989624,0.05828151851892471,0.9855116009712219,0.00994810089468956,1.4562559954356402e-05,0.08011864870786667,9.973660469055176,3.82243297281093e-06,1.0010783672332764,0.3134794235229492,1.09752190837753e-05,-2.8771631717681885,50.99325180053711,-2.5669991970062256,51.361507415771484,0.0
1073,0.5614607930183411,0.05827062577009201,0.9854095578193665,0.009959537535905838,1.4579298294847831e-05,0.08016223460435867,9.984331130981445,3.736124654096784e-06,1.0012294054031372,0.31367629766464233,1.1336516763549298e-05,-2.8813366889953613,50.99319839477539,-2.571399688720703,51.36936950683594,0.0
1074,0.5613270401954651,0.058255456387996674,0.9851506948471069,0.009970639832317829,1.4595234461012296e-05,0.0802045613527298,9.994820594787598,3.6793667277379427e-06,1.0015052556991577,0.31389179825782776,1.2101671018172055e-05,-2.88512921333313,50.99356460571289,-2.5757956504821777,51.38399887084961,0.0
1075,0.5612391233444214,0.05824395641684532,0.9849761128425598,0.009981437586247921,1.4610514881496783e-05,0.08024610579013824,10.005315780639648,3.5886662317352602e-06,1.001824140548706,0.3141075670719147,1.3174234481994063e-05,-2.888277292251587,50.99378967285156,-2.5796539783477783,51.40070343017578,0.0
1076,0.5611299872398376,0.05822906643152237,0.9847663044929504,0.00999183114618063,1.462505679228343e-05,0.08028662949800491,10.015700340270996,3.4955339742737124e-06,1.0020612478256226,0.31424078345298767,1.4106357411947101e-05,-2.893467903137207,50.99409866333008,-2.585324287414551,51.41331481933594,0.0
1077,0.5610705018043518,0.058216456323862076,0.9846506118774414,0.01000276580452919,1.4640732842963189e-05,0.08032921701669693,10.026351928710938,3.3736823752406053e-06,1.0021101236343384,0.3143658936023712,1.431797045370331e-05,-2.897238254547119,50.993370056152344,-2.589111089706421,51.41521072387695,0.0
1078,0.5612871646881104,0.05820371210575104,0.9850871562957764,0.01001408789306879,1.465731838834472e-05,0.0803733840584755,10.0371732711792,3.2645032206346514e-06,1.001938819885254,0.3145497739315033,1.363433875667397e-05,-2.9015743732452393,50.99365234375,-2.592834234237671,51.40688705444336,0.0
1079,0.56086266040802,0.05819055438041687,0.9842416644096375,0.01002556923776865,1.467448328185128e-05,0.08041746914386749,10.04818058013916,3.1594306619808776e-06,1.0016783475875854,0.31470394134521484,1.2706285815511364e-05,-2.9049816131591797,50.99399185180664,-2.5953075885772705,51.394126892089844,0.0
1080,0.5607990026473999,0.05817621201276779,0.9841199517250061,0.010037503205239773,1.469253038521856e-05,0.08046343177556992,10.059409141540527,3.023361841769656e-06,1.0013580322265625,0.31488096714019775,1.1745607480406761e-05,-2.910046100616455,50.99357604980469,-2.5992941856384277,51.377532958984375,0.0
1081,0.5606744289398193,0.05816330388188362,0.9838729500770569,0.010049860924482346,1.4711431504110806e-05,0.0805109292268753,10.07088565826416,2.9091231681377394e-06,1.0010567903518677,0.3150123655796051,1.1030629138986114e-05,-2.9142143726348877,50.9941520690918,-2.6024131774902344,51.36292266845703,0.0
1082,0.5606205463409424,0.05815102905035019,0.9837659001350403,0.01006261259317398,1.4731016563018784e-05,0.08055944740772247,10.08242416381836,2.844099981302861e-06,1.000701665878296,0.31510263681411743,1.041526957124006e-05,-2.9176714420318604,50.9943733215332,-2.604706287384033,51.34516906738281,0.0
1083,0.5605301856994629,0.0581369586288929,0.9835899472236633,0.010074928402900696,1.4749572983419057e-05,0.08060629665851593,10.09372615814209,2.808253157127183e-06,1.0005160570144653,0.31518903374671936,1.0195143659075256e-05,-2.9230363368988037,50.993553161621094,-2.6094422340393066,51.33496856689453,0.0
1084,0.5604370832443237,0.058124590665102005,0.983405590057373,0.010086863301694393,1.4767212633159943e-05,0.08065176010131836,10.104823112487793,2.7937912818742916e-06,1.000402808189392,0.31530505418777466,1.0096601727127563e-05,-2.9263319969177246,50.9942626953125,-2.612321615219116,51.329994201660156,0.0
1085,0.5603493452072144,0.05811077728867531,0.9832350015640259,0.01009844895452261,1.4784125596634112e-05,0.08069618046283722,10.115901947021484,2.7614221380645176e-06,1.0002214908599854,0.31544771790504456,9.990774742618669e-06,-2.9303674697875977,50.99455642700195,-2.6157114505767822,51.3211555480957,0.0
1086,0.5605857968330383,0.05809950828552246,0.983707845211029,0.01010958757251501,1.4800230019318406e-05,0.08073935657739639,10.126840591430664,2.7303046863380587e-06,1.000182867050171,0.31561437249183655,9.984159987652674e-06,-2.9340569972991943,50.99403381347656,-2.619145631790161,51.318809509277344,0.0
1087,0.5601843595504761,0.058084603399038315,0.982912003993988,0.0101208770647645,1.481688377680257e-05,0.08078233152627945,10.137893676757812,2.6589095796225592e-06,1.0001808404922485,0.31571972370147705,9.993939784180839e-06,-2.938741683959961,50.994171142578125,-2.6236586570739746,51.31900405883789,0.0
1088,0.5600516200065613,0.058072805404663086,0.9826469421386719,0.0101326247677207,1.4834478861303069e-05,0.08082699775695801,10.149154663085938,2.56657176578301e-06,1.0002120733261108,0.3157035708427429,1.0012859092967119e-05,-2.9433062076568604,50.99479293823242,-2.6282105445861816,51.321327209472656,0.0
1089,0.5599793791770935,0.058058787137269974,0.9825073480606079,0.010144013911485672,1.4851306332275271e-05,0.08087043464183807,10.160360336303711,2.4716564439586364e-06,1.0002232789993286,0.3156609535217285,1.0016716259997338e-05,-2.9484031200408936,50.994144439697266,-2.6333577632904053,51.32123565673828,0.0
1090,0.559870183467865,0.058045025914907455,0.9822932481765747,0.01015574112534523,1.4868883226881735e-05,0.08091547340154648,10.171648025512695,2.354569232920767e-06,1.0002156496047974,0.3156607747077942,1.0010678124672268e-05,-2.9528355598449707,50.99431228637695,-2.6378114223480225,51.32097244262695,0.0
1091,0.5597886443138123,0.0580318458378315,0.9821334481239319,0.010167782194912434,1.4887042198097333e-05,0.0809616819024086,10.182848930358887,2.252158992632758e-06,1.00028657913208,0.3156988024711609,1.004627574729966e-05,-2.956555128097534,50.994659423828125,-2.6417417526245117,51.32493591308594,0.0
1092,0.5597062110900879,0.058019865304231644,0.9819698929786682,0.010179449804127216,1.4904264389770105e-05,0.08100628852844238,10.193842887878418,2.185388666475774e-06,1.0003751516342163,0.31570494174957275,1.0107259186042938e-05,-2.961329698562622,50.994407653808594,-2.6467418670654297,51.32923889160156,0.0
1093,0.5596059560775757,0.05800526961684227,0.9817761778831482,0.010190789587795734,1.4920640751370229e-05,0.08104955404996872,10.204659461975098,2.146419546988909e-06,1.0004249811172485,0.3157155513763428,1.014749341265997e-05,-2.9657700061798096,50.99470901489258,-2.651325225830078,51.33208465576172,0.0
1094,0.5595242977142334,0.05799409747123718,0.9816132187843323,0.010201842524111271,1.493629770266125e-05,0.08109168708324432,10.215322494506836,2.1289317828632193e-06,1.000246286392212,0.31573015451431274,1.0028273209172767e-05,-2.969754695892334,50.994422912597656,-2.654770612716675,51.322696685791016,0.0
1095,0.5594178438186646,0.057977043092250824,0.9814118146896362,0.010213439352810383,1.495305696153082e-05,0.08113618195056915,10.226284980773926,2.0755871901201317e-06,1.0001606941223145,0.31571516394615173,9.994370884669479e-06,-2.975133180618286,50.99483871459961,-2.659881114959717,51.318763732910156,0.0
1096,0.5596634745597839,0.057967327535152435,0.9818993210792542,0.010225511156022549,1.4970797565183602e-05,0.08118264377117157,10.237504959106445,2.0001609755126992e-06,1.000023365020752,0.3156403601169586,9.968151971406769e-06,-2.9788191318511963,50.994911193847656,-2.6631736755371094,51.31181716918945,0.0
1097,0.5592400431632996,0.05795297771692276,0.9810577630996704,0.010237671434879303,1.4988936527515762e-05,0.0812288448214531,10.248839378356934,1.8897148947871756e-06,0.9998505115509033,0.3155615031719208,9.985233191400766e-06,-2.984375476837158,50.99482345581055,-2.6682889461517334,51.30284118652344,0.0
1098,0.5591355562210083,0.05793927237391472,0.9808528423309326,0.010249474085867405,1.5006311514298432e-05,0.08127409964799881,10.260146141052246,1.7800523437472293e-06,0.9997067451477051,0.3154955804347992,1.0043929250969086e-05,-2.9888992309570312,50.995121002197266,-2.6724612712860107,51.29573059082031,0.0
1099,0.5590513348579407,0.057925328612327576,0.9806892275810242,0.01026094425469637,1.5022937986941542e-05,0.08131847530603409,10.271413803100586,1.6591799294474185e-06,0.9996481537818909,0.3154745399951935,1.0077585102408193e-05,-2.994948387145996,50.99472427368164,-2.678399085998535,51.29227828979492,0.0
1100,0.5589308738708496,0.057910870760679245,0.9804537296295166,0.010272936895489693,1.5040534890431445e-05,0.08136427402496338,10.282795906066895,1.584332380843989e-06,0.9996708631515503,0.3155271112918854,1.0060784916277044e-05,-2.9987294673919678,50.99492645263672,-2.682267904281616,51.293617248535156,0.0
1101,0.5588567852973938,0.057899437844753265,0.980305552482605,0.010284563526511192,1.50572868733434e-05,0.08140842616558075,10.293952941894531,1.5352580930994009e-06,0.9997649788856506,0.3155961334705353,1.0010983714892063e-05,-3.0030574798583984,50.995384216308594,-2.6868245601654053,51.298927307128906,0.0
1102,0.5587892532348633,0.05788606032729149,0.9801744818687439,0.010295753367245197,1.5073231224960182e-05,0.08145146816968918,10.30496597290039,1.4778613603994017e-06,1.000057578086853,0.3156965672969818,9.96340713754762e-06,-3.007873058319092,50.995365142822266,-2.6924500465393066,51.313899993896484,0.0
1103,0.5589936971664429,0.05787276104092598,0.9805870652198792,0.01030748337507248,1.5090206034074072e-05,0.08149593323469162,10.316113471984863,1.4585882581741316e-06,1.0004583597183228,0.3158915042877197,1.0176429896091577e-05,-3.013296604156494,50.99507522583008,-2.698981285095215,51.334144592285156,0.0
1104,0.5585764646530151,0.057860665023326874,0.9797533750534058,0.010319359600543976,1.5107760191312991e-05,0.08154000341892242,10.327431678771973,1.437734908904531e-06,1.0007829666137695,0.3160388469696045,1.0591301361273509e-05,-3.01729416847229,50.99546432495117,-2.7037651538848877,51.35128402709961,0.0
1105,0.5584731698036194,0.05784701928496361,0.9795502424240112,0.010331702418625355,1.5126270227483474e-05,0.08158566802740097,10.33901596069336,1.4190267165758996e-06,1.0011080503463745,0.3160768449306488,1.1214471669518389e-05,-3.0228755474090576,50.99512481689453,-2.710186243057251,51.36766815185547,0.0
1106,0.5583940744400024,0.057832859456539154,0.9793963432312012,0.010344321839511395,1.514544419478625e-05,0.08163266628980637,10.350677490234375,1.3825598443872877e-06,1.0014077425003052,0.31616583466529846,1.1969410479650833e-05,-3.0272514820098877,50.995033264160156,-2.7154362201690674,51.38290023803711,0.0
1107,0.55823814868927,0.0578187070786953,0.979088306427002,0.01035731378942728,1.516536849521799e-05,0.08168110996484756,10.362524032592773,1.3262078937259503e-06,1.0015177726745605,0.3162178099155426,1.2296225577301811e-05,-3.0316922664642334,50.99550247192383,-2.720127820968628,51.389068603515625,0.0
1108,0.5581802725791931,0.05780794098973274,0.9789701104164124,0.01036970317363739,1.5184091353148688e-05,0.0817277804017067,10.374133110046387,1.2589043763000518e-06,1.0015435218811035,0.3163028061389923,1.2378158317005727e-05,-3.0364489555358887,50.99514389038086,-2.7249178886413574,51.39007568359375,0.0
1109,0.5580362677574158,0.05779056251049042,0.9786936640739441,0.01038160640746355,1.5201718269963749e-05,0.08177302032709122,10.385408401489258,1.2098313391106785e-06,1.0014439821243286,0.3164341151714325,1.208682260767091e-05,-3.0422632694244385,50.99541473388672,-2.730353355407715,51.385353088378906,0.0
1110,0.5579807758331299,0.057779040187597275,0.9785827994346619,0.010393085889518261,1.5218460248433985e-05,0.08181752264499664,10.396566390991211,1.1459094366728095e-06,1.0012396574020386,0.31652411818504333,1.1547902431630064e-05,-3.047036647796631,50.99556350708008,-2.734379768371582,51.375213623046875,0.0
1111,0.557889997959137,0.05776853486895561,0.9783996939659119,0.010404202155768871,1.5234382772177923e-05,0.08186104148626328,10.407464981079102,1.0963168506350485e-06,1.0009101629257202,0.31654369831085205,1.0846394616237376e-05,-3.0522735118865967,50.99549102783203,-2.738527536392212,51.358428955078125,0.0
1112,0.5577538013458252,0.057754192501306534,0.9781330823898315,0.010415920056402683,1.525137122371234e-05,0.08190646022558212,10.418550491333008,1.0732575219662976e-06,1.0006359815597534,0.31666579842567444,1.0424207175674383e-05,-3.0575897693634033,50.995731353759766,-2.742990493774414,51.34470748901367,0.0
1113,0.5576518774032593,0.05773959681391716,0.9779353737831116,0.010428116656839848,1.5269224604708143e-05,0.08195284754037857,10.4297456741333,1.0744836345111253e-06,1.0003386735916138,0.31684693694114685,1.0142383871425409e-05,-3.0622341632843018,50.99624252319336,-2.746605396270752,51.33018112182617,0.0
1114,0.557914137840271,0.05772488936781883,0.978465735912323,0.010440732352435589,1.528800385131035e-05,0.08200018107891083,10.441202163696289,1.0798271432577167e-06,1.0001388788223267,0.3170481324195862,1.0058482985186856e-05,-3.0680971145629883,50.995506286621094,-2.751676321029663,51.31943893432617,0.0
1115,0.5578183531761169,0.057712383568286896,0.9782751202583313,0.010453413240611553,1.530719964648597e-05,0.08204687386751175,10.45278549194336,1.068806454895821e-06,1.0000903606414795,0.31720101833343506,1.0060115528176539e-05,-3.072949171066284,50.9958381652832,-2.756178855895996,51.3174934387207,0.0
1116,0.5573642253875732,0.05769900232553482,0.9773696660995483,0.010466153733432293,1.5326768334489316e-05,0.08209298551082611,10.464479446411133,1.0404399972685496e-06,1.000086784362793,0.31729379296302795,1.0069178642879706e-05,-3.0787651538848877,50.99603271484375,-2.761831283569336,51.317657470703125,0.0
1117,0.5572523474693298,0.05768486112356186,0.9771502614021301,0.010478506796061993,1.5345569408964366e-05,0.08213777840137482,10.476140975952148,1.0207804734818637e-06,1.0001240968704224,0.31741541624069214,1.0082932931254618e-05,-3.0840604305267334,50.99571228027344,-2.7671492099761963,51.3193359375,0.0
1118,0.5571573972702026,0.05767081305384636,0.97696453332901,0.01049045566469431,1.5363460988737643e-05,0.08218128234148026,10.487722396850586,9.932269904311397e-07,1.0001952648162842,0.3175298273563385,1.011337462841766e-05,-3.0894320011138916,50.995887756347656,-2.7726197242736816,51.32326126098633,0.0
1119,0.557080090045929,0.05765657499432564,0.9768145084381104,0.010502137243747711,1.5380652257590555e-05,0.0822247713804245,10.499312400817871,9.456555858378124e-07,1.000148892402649,0.31760451197624207,1.010468440654222e-05,-3.094655990600586,50.99605178833008,-2.7775869369506836,51.32117462158203,0.0
1120,0.5569412708282471,0.05764387175440788,0.9765384197235107,0.010513579472899437,1.5397210518131033e-05,0.08226817101240158,10.510916709899902,8.887511739885667e-07,1.000190258026123,0.3176434338092804,1.0123454558197409e-05,-3.1001904010772705,50.996055603027344,-2.7831757068634033,51.323360443115234,0.0
1121,0.556869626045227,0.05763169378042221,0.9763960838317871,0.01052471250295639,1.5412966604344547e-05,0.08231010288000107,10.522276878356934,8.495393331031664e-07,1.00021231174469,0.3176833689212799,1.0134801414096728e-05,-3.1053900718688965,50.996253967285156,-2.7884058952331543,51.32472229003906,0.0
1122,0.5567851066589355,0.057618241757154465,0.9762303829193115,0.010536398738622665,1.5429746781592257e-05,0.082353375852108,10.533735275268555,8.318015716213267e-07,1.0003576278686523,0.31769096851348877,1.0220124750048853e-05,-3.1107871532440186,50.99637222290039,-2.7942161560058594,51.33229446411133,0.0
1123,0.5566772222518921,0.05760487541556358,0.9760177135467529,0.010548566468060017,1.544737460790202e-05,0.08239812403917313,10.545242309570312,8.191535130208649e-07,1.0004600286483765,0.3177359700202942,1.0304284842277411e-05,-3.1153275966644287,50.99616241455078,-2.799069881439209,51.33731460571289,0.0
1124,0.5565249919891357,0.05758990719914436,0.9757192730903625,0.010561163537204266,1.5465773685718887e-05,0.08244413137435913,10.55678939819336,8.081419196059869e-07,1.0006107091903687,0.3177148401737213,1.0468353139003739e-05,-3.1213436126708984,50.99656295776367,-2.805513858795166,51.34544372558594,0.0
