rank,eigenvalue
729,565.6982421875
730,566.291748046875
731,567.20556640625
732,568.0535278320312
733,569.1000366210938
734,569.7403564453125
735,570.7538452148438
736,570.9584350585938
737,571.9033813476562
738,572.236572265625
739,573.2433471679688
740,573.7359008789062
741,574.5509033203125
742,575.2247314453125
743,575.6517944335938
744,576.1884155273438
745,576.549560546875
746,577.7385864257812
747,578.1278686523438
748,578.8687744140625
749,579.8161010742188
750,580.7803955078125
751,581.4847412109375
752,582.2809448242188
753,583.9884033203125
754,584.0673217773438
755,584.5980834960938
756,584.7361450195312
757,587.0947875976562
758,587.6906127929688
759,588.2430419921875
760,589.393310546875
761,589.7298583984375
762,590.638671875
763,591.73046875
764,592.8373413085938
765,593.548583984375
766,594.4038696289062
767,595.6962280273438
768,596.3551635742188
769,597.0225219726562
770,597.67236328125
771,599.4541625976562
772,599.6443481445312
773,601.90478515625
774,602.941162109375
775,603.51171875
776,604.7019653320312
777,605.3115234375
778,605.8544311523438
779,606.7164306640625
780,607.6713256835938
781,608.2491455078125
782,609.592041015625
783,610.6859741210938
784,611.1405029296875
785,612.397216796875
786,614.5242919921875
787,616.0245971679688
788,616.5534057617188
789,617.3599853515625
790,620.235595703125
791,620.7577514648438
792,622.04541015625
793,625.4164428710938
794,627.903076171875
795,629.9169311523438
796,631.832275390625
797,634.2711181640625
798,637.6110229492188
799,645.1202392578125
800,649.4957275390625
801,655.8876342773438
802,658.3488159179688
803,673.1786499023438
804,673.9606323242188
