step,loss,raw_loss,spacing_loss,range_loss,trace_proxy_loss,smooth_loss
378,51.19002151489258,46.61200714111328,4.159168720245361,0.08209671825170517,0.08350427448749542,0.0010053146397694945
379,50.630741119384766,46.0667839050293,4.148799419403076,0.08135894685983658,0.08350427448749542,0.0010266639292240143
380,50.07609939575195,45.526302337646484,4.1383161544799805,0.08062390983104706,0.08350427448749542,0.0010484559461474419
381,49.52680206298828,44.99103927612305,4.127922534942627,0.07989561557769775,0.08350425958633423,0.0010706958128139377
382,48.9823112487793,44.46056365966797,4.117538928985596,0.07916918396949768,0.08350425958633423,0.001093387953005731
383,48.44321823120117,43.93547821044922,4.107143402099609,0.07844720780849457,0.08350424468517303,0.0011165374889969826
384,47.908565521240234,43.41484451293945,4.09671688079834,0.07772861421108246,0.08350424468517303,0.0011401493102312088
385,47.378719329833984,42.89887237548828,4.08641242980957,0.0770147368311882,0.08350424468517303,0.0011642284225672483
386,46.85428237915039,42.3883056640625,4.0760908126831055,0.07630492746829987,0.08350422233343124,0.001188779599033296
387,46.33467483520508,41.88254165649414,4.065776824951172,0.07559861242771149,0.08350422233343124,0.0012138081947341561
388,45.8198356628418,41.381526947021484,4.055464267730713,0.074896439909935,0.08350422233343124,0.0012393190991133451
389,45.310035705566406,40.88554000854492,4.045148849487305,0.0741976648569107,0.08350420743227005,0.001265317783690989
390,44.80502700805664,40.394287109375,4.034859657287598,0.07350415736436844,0.08350420743227005,0.0012918093707412481
391,44.304931640625,39.9078254699707,4.024677276611328,0.07281330227851868,0.08350420743227005,0.0013187993317842484
392,43.80956268310547,39.426151275634766,4.014410495758057,0.07212699949741364,0.08350419253110886,0.0013462932547554374
393,43.319313049316406,38.94956588745117,4.004161834716797,0.07144375145435333,0.08350419253110886,0.0013742968440055847
394,42.83378982543945,38.477699279785156,3.993896484375,0.07076559215784073,0.08350419253110886,0.0014028159203007817
395,42.35291290283203,38.010398864746094,3.9836957454681396,0.07009045034646988,0.08350417762994766,0.001431856187991798
396,41.87723159790039,37.54827117919922,3.973496198654175,0.06941995769739151,0.08350417762994766,0.0014614242827519774
397,41.4063606262207,37.090877532958984,3.9633545875549316,0.06875249743461609,0.08350415527820587,0.0014915260253474116
398,40.940120697021484,36.63814926147461,3.9531588554382324,0.06808923929929733,0.08350415527820587,0.0015221681678667665
399,40.47834014892578,36.1898193359375,3.943010091781616,0.06742967665195465,0.08350415527820587,0.0015533572295680642
400,40.021873474121094,35.746768951416016,3.932868719100952,0.0667739138007164,0.08350414037704468,0.0015851004282012582
401,39.569766998291016,35.30809783935547,3.922696352005005,0.0661214143037796,0.08350414037704468,0.001617404748685658
402,39.12261962890625,34.87430191040039,3.912583827972412,0.06547395139932632,0.08350414037704468,0.0016502776416018605
403,38.680145263671875,34.44514846801758,3.9024858474731445,0.06482961028814316,0.08350412547588348,0.0016837269067764282
404,38.242488861083984,34.02083969116211,3.892333745956421,0.06418896466493607,0.08350412547588348,0.001717760693281889
405,37.80937194824219,33.60102844238281,3.8822131156921387,0.06355239450931549,0.08350412547588348,0.0017523871501907706
406,37.380950927734375,33.185855865478516,3.872131824493408,0.0629190057516098,0.0835041031241417,0.0017876148922368884
407,36.957237243652344,32.7753791809082,3.862039566040039,0.06228974461555481,0.0835041031241417,0.0018234531162306666
408,36.53837203979492,32.369686126708984,3.85199236869812,0.06166471540927887,0.0835041031241417,0.0018599111353978515
409,36.12379837036133,31.96830177307129,3.841911554336548,0.06104271486401558,0.0835040882229805,0.00189699896145612
410,35.7142219543457,31.57190704345703,3.8318228721618652,0.0604245588183403,0.0835040882229805,0.001934726140461862
411,35.309173583984375,31.17993927001953,3.821815013885498,0.05980992317199707,0.0835040733218193,0.0019731041975319386
412,34.908592224121094,30.792524337768555,3.811702251434326,0.059199295938014984,0.0835040733218193,0.00201214337721467
413,34.51274490356445,30.409725189208984,3.8016908168792725,0.058592166751623154,0.0835040733218193,0.002051856368780136
414,34.12156677246094,30.03159523010254,3.791659355163574,0.05798909440636635,0.08350405097007751,0.002092254115268588
415,33.734867095947266,29.65790557861328,3.781644105911255,0.05738919600844383,0.08350405097007751,0.0021333498880267143
416,33.35251998901367,29.288673400878906,3.771505832672119,0.05679285526275635,0.08350405097007751,0.002175156492739916
417,32.97500991821289,28.924116134643555,3.7615184783935547,0.05620076134800911,0.08350403606891632,0.0022176881320774555
418,32.60197067260742,28.563982009887695,3.7515547275543213,0.05561202019453049,0.08350403606891632,0.0022609587758779526
419,32.233272552490234,28.20828628540039,3.7414801120758057,0.05502691492438316,0.08350403606891632,0.002304983790963888
420,31.86903953552246,27.85694122314453,3.7314982414245605,0.05444532260298729,0.08350402116775513,0.0023497783113271
421,31.509492874145508,27.510387420654297,3.7213921546936035,0.053867876529693604,0.08350402116775513,0.002395358867943287
422,31.154233932495117,27.16797637939453,3.711416006088257,0.05329304188489914,0.08350402116775513,0.002441742457449436
423,30.803497314453125,26.83016014099121,3.7013514041900635,0.05272223427891731,0.08350399881601334,0.0024889467749744654
424,30.457448959350586,26.496931076049805,3.691365957260132,0.052155304700136185,0.08350399881601334,0.002536990214139223
425,30.11542510986328,26.16773223876953,3.681358814239502,0.051591623574495316,0.08350399881601334,0.0025858916342258453
426,29.777950286865234,25.84303092956543,3.6713857650756836,0.05103157460689545,0.08350398391485214,0.00263567129150033
427,29.444988250732422,25.522937774658203,3.661297082901001,0.05047532543540001,0.08350398391485214,0.0026863503735512495
428,29.11624526977539,25.20697021484375,3.65128755569458,0.049922239035367966,0.08350396901369095,0.002737949835136533
429,28.791852951049805,24.89536476135254,3.6412458419799805,0.04937276989221573,0.08350396901369095,0.0027904920279979706
430,28.471927642822266,24.58820343017578,3.631208658218384,0.04882734641432762,0.08350396901369095,0.0028440007008612156
431,28.156143188476562,24.28516387939453,3.6211798191070557,0.04828401282429695,0.08350394666194916,0.0028984989039599895
432,27.844587326049805,23.986370086669922,3.611110210418701,0.04774554818868637,0.08350394666194916,0.0029540122486650944
433,27.537446975708008,23.691938400268555,3.601078510284424,0.04721010476350784,0.08350394666194916,0.0030105668120086193
434,27.234704971313477,23.40189552307129,3.591038703918457,0.046677954494953156,0.08350393176078796,0.0030681886710226536
435,26.936161041259766,23.11602783203125,3.581000804901123,0.0461500845849514,0.08350393176078796,0.003126905532553792
436,26.641733169555664,22.834308624267578,3.5709145069122314,0.04562526196241379,0.08350393176078796,0.0031867465004324913
437,26.351364135742188,22.55660057067871,3.5608632564544678,0.045103393495082855,0.08350391685962677,0.0032477397471666336
438,26.06539535522461,22.283288955688477,3.550795078277588,0.044585660099983215,0.08350391685962677,0.0033099153079092503
439,25.783458709716797,22.014066696166992,3.5406525135040283,0.044070906937122345,0.08350391685962677,0.003373305546119809
440,25.505807876586914,21.74905776977539,3.5305678844451904,0.043559733778238297,0.08350390195846558,0.0034379411954432726
441,25.232402801513672,21.488245010375977,3.5205130577087402,0.04305201396346092,0.08350390195846558,0.003503855550661683
442,24.963008880615234,21.231477737426758,3.5104055404663086,0.04254811629652977,0.08350390195846558,0.003571081440895796
443,24.697486877441406,20.97861671447754,3.5002496242523193,0.04204676300287247,0.08350387960672379,0.0036396535579115152
444,24.436044692993164,20.729820251464844,3.4900941848754883,0.04154874011874199,0.08350387960672379,0.003709606360644102
445,24.178775787353516,20.485151290893555,3.479963779449463,0.041054677218198776,0.08350387960672379,0.00378097640350461
446,23.925350189208984,20.24437713623047,3.4697632789611816,0.04056417942047119,0.08350386470556259,0.003853799542412162
447,23.676223754882812,20.00782012939453,3.459625244140625,0.04007769748568535,0.08350386470556259,0.003928112331777811
448,23.4309139251709,19.775108337402344,3.449450731277466,0.03959258645772934,0.08350386470556259,0.004003953188657761
449,23.189617156982422,19.546358108520508,3.439307928085327,0.03911213576793671,0.0835038498044014,0.004081359598785639
450,22.95195960998535,19.321378707885742,3.42901349067688,0.03863481804728508,0.0835038498044014,0.004160369746387005
451,22.718368530273438,19.100345611572266,3.4188268184661865,0.03816068172454834,0.0835038498044014,0.004241022281348705
452,22.488723754882812,18.883296966552734,3.408581495285034,0.037690166383981705,0.0835038498044014,0.004323357250541449
453,22.262922286987305,18.670076370239258,3.398338794708252,0.037222571671009064,0.0835038274526596,0.004407412372529507
454,22.04093360900879,18.460628509521484,3.388113021850586,0.036759160459041595,0.0835038274526596,0.004493228159844875
455,21.822559356689453,18.254884719848633,3.377786159515381,0.03629826754331589,0.0835038274526596,0.004580843262374401
456,21.608070373535156,18.052976608276367,3.367496967315674,0.03584028407931328,0.08350381255149841,0.004670297261327505
457,21.397228240966797,17.854684829711914,3.357215166091919,0.03538592532277107,0.08350381255149841,0.004761627875268459
458,21.190217971801758,17.660268783569336,3.3468754291534424,0.034935176372528076,0.08350381255149841,0.004854875151067972
459,20.986961364746094,17.4696044921875,3.3365163803100586,0.03448784351348877,0.08350379765033722,0.004950075410306454
460,20.78704833984375,17.282291412353516,3.3261406421661377,0.034043245017528534,0.08350379765033722,0.00504726730287075
461,20.590909957885742,17.098735809326172,3.315760612487793,0.03360200673341751,0.08350379765033722,0.005146486219018698
462,20.398391723632812,16.918800354003906,3.305365800857544,0.033164191991090775,0.08350379765033722,0.005247768480330706
463,20.20948600769043,16.742441177368164,3.2949934005737305,0.03272981196641922,0.08350377529859543,0.005351147148758173
464,20.02397346496582,16.569541931152344,3.2845327854156494,0.03229847550392151,0.08350377529859543,0.005456656217575073
465,19.84193992614746,16.400108337402344,3.2740752696990967,0.03187040612101555,0.08350377529859543,0.005564327351748943
466,19.66337776184082,16.234098434448242,3.2636423110961914,0.03144560381770134,0.08350377529859543,0.005674189422279596
467,19.488140106201172,16.071441650390625,3.25317120552063,0.0310237817466259,0.08350376039743423,0.005786270834505558
468,19.316347122192383,15.912272453308105,3.2426397800445557,0.030604813247919083,0.08350376039743423,0.00590059719979763
469,19.148056030273438,15.756499290466309,3.232196092605591,0.030190015211701393,0.08350376039743423,0.006017192732542753
470,18.982872009277344,15.603914260864258,3.221656560897827,0.029777877032756805,0.08350374549627304,0.006136078853160143
471,18.82099151611328,15.454587936401367,3.211146116256714,0.029368877410888672,0.08350374549627304,0.006257273722440004
472,18.66216278076172,15.308435440063477,3.2004988193511963,0.028963178396224976,0.08350374549627304,0.006380794104188681
473,18.506813049316406,15.165655136108398,3.1899397373199463,0.028560692444443703,0.08350374549627304,0.006506653036922216
474,18.354366302490234,15.025766372680664,3.179377555847168,0.02816127985715866,0.08350374549627304,0.0066348593682050705
475,18.20526885986328,14.88918685913086,3.1688387393951416,0.027765437960624695,0.08350372314453125,0.006765421945601702
476,18.058992385864258,14.755537033081055,3.1581742763519287,0.027372531592845917,0.08350372314453125,0.006898343563079834
477,17.915864944458008,14.62495231628418,3.1475799083709717,0.026982629671692848,0.08350372314453125,0.007033623289316893
478,17.77564239501953,14.497304916381836,3.136936664581299,0.026595652103424072,0.08350372314453125,0.007171258330345154
479,17.638378143310547,14.372593879699707,3.126300096511841,0.02621213160455227,0.08350370824337006,0.0073112426325678825
480,17.50394630432129,14.250688552856445,3.115675926208496,0.025831637904047966,0.08350370824337006,0.007453564554452896
481,17.372371673583984,14.131634712219238,3.1050379276275635,0.025454293936491013,0.08350370824337006,0.007598208263516426
482,17.24365234375,14.015450477600098,3.0943713188171387,0.02508052997291088,0.08350370824337006,0.007745157461613417
483,17.117557525634766,13.901844024658203,3.083737850189209,0.024709215387701988,0.08350370824337006,0.00789438746869564
484,16.994245529174805,13.790985107421875,3.0731191635131836,0.024341780692338943,0.08350370824337006,0.008045874536037445
485,16.873432159423828,13.682672500610352,3.0624442100524902,0.023976627737283707,0.08350369334220886,0.008199586533010006
486,16.75519371032715,13.576899528503418,3.051785945892334,0.023615049198269844,0.08350369334220886,0.008355490863323212
487,16.639545440673828,13.473649024963379,3.0411784648895264,0.02325630560517311,0.08350369334220886,0.008513550274074078
488,16.526302337646484,13.372843742370605,3.0305166244506836,0.022901033982634544,0.08350369334220886,0.00867372378706932
489,16.415502548217773,13.274410247802734,3.019911766052246,0.02254834771156311,0.08350369334220886,0.008835965767502785
490,16.307178497314453,13.17843246459961,3.009307861328125,0.022199496626853943,0.08350369334220886,0.009000230580568314
491,16.20118522644043,13.084714889526367,2.9987618923187256,0.021853327751159668,0.08350369334220886,0.009166466072201729
492,16.097307205200195,12.993111610412598,2.988201379776001,0.021510139107704163,0.08350369334220886,0.009334620088338852
493,15.995780944824219,12.903780937194824,2.9777021408081055,0.021170485764741898,0.08350367099046707,0.009504635818302631
494,15.89626407623291,12.816463470458984,2.9671857357025146,0.020833680406212807,0.08350367099046707,0.009676453657448292
495,15.798760414123535,12.731115341186523,2.956698179244995,0.02049965038895607,0.08350367099046707,0.009850015863776207
496,15.7032470703125,12.647693634033203,2.9462592601776123,0.020168643444776535,0.08350367099046707,0.010025257244706154
497,15.609890937805176,12.566380500793457,2.93585205078125,0.019841231405735016,0.08350367099046707,0.010202114470303059
498,15.51835823059082,12.486814498901367,2.9255056381225586,0.019516747444868088,0.08350367099046707,0.010380523279309273
499,15.428747177124023,12.40909194946289,2.915224075317383,0.019194938242435455,0.08350367099046707,0.010560416616499424
500,15.340709686279297,12.33290958404541,2.9049603939056396,0.018876327201724052,0.08350367099046707,0.01074172928929329
501,15.254568099975586,12.258549690246582,2.8947532176971436,0.01856100931763649,0.08350367099046707,0.010924392379820347
502,15.170147895812988,12.18578815460205,2.8846540451049805,0.018248863518238068,0.08350367099046707,0.011108338832855225
503,15.087298393249512,12.11456298828125,2.8745734691619873,0.01793970726430416,0.08350367099046707,0.011293504387140274
504,15.005881309509277,12.044716835021973,2.8645331859588623,0.017633259296417236,0.08350367099046707,0.011479821056127548
505,14.926196098327637,11.976421356201172,2.8546552658081055,0.017330490052700043,0.08350367099046707,0.011667224578559399
506,14.847779273986816,11.909438133239746,2.8447234630584717,0.017029710114002228,0.08350367099046707,0.011855651624500751
507,14.770745277404785,11.84365177154541,2.834958553314209,0.016732916235923767,0.08350367099046707,0.012045041657984257
508,14.695206642150879,11.779266357421875,2.8252737522125244,0.0164389256387949,0.08350367099046707,0.012235330417752266
509,14.621095657348633,11.716177940368652,2.8157012462615967,0.016148321330547333,0.08350367099046707,0.012426461093127728
510,14.547832489013672,11.653899192810059,2.8061575889587402,0.01585998572409153,0.08350367099046707,0.01261837501078844
511,14.476069450378418,11.592997550964355,2.796717405319214,0.015575234778225422,0.08350367099046707,0.01281101442873478
512,14.405434608459473,11.533066749572754,2.787421464920044,0.015293250791728497,0.08350367099046707,0.013004329055547714
513,14.335742950439453,11.47404670715332,2.778141498565674,0.015014560893177986,0.08350369334220886,0.013198258355259895
514,14.267305374145508,11.416105270385742,2.7690227031707764,0.014738714322447777,0.08350369334220886,0.013392746448516846
515,14.19969367980957,11.358914375305176,2.7599661350250244,0.014465546235442162,0.08350369334220886,0.013587739318609238
516,14.133139610290527,11.302694320678711,2.7509758472442627,0.01419626921415329,0.08350369334220886,0.013783174566924572
517,14.067749977111816,11.247456550598145,2.742154598236084,0.013929792679846287,0.08350369334220886,0.0139789879322052
518,14.003377914428711,11.193068504333496,2.733485221862793,0.013666288927197456,0.08350369334220886,0.014175109565258026
519,13.939668655395508,11.139307975769043,2.7248377799987793,0.013405832462012768,0.08350369334220886,0.01437145471572876
520,13.87704849243164,11.08646011352539,2.7163491249084473,0.013148757629096508,0.08350370824337006,0.014567925594747066
521,13.815269470214844,11.034357070922852,2.707939386367798,0.012895097956061363,0.08350370824337006,0.014764410443603992
522,13.754434585571289,10.983016014099121,2.6996941566467285,0.012644768692553043,0.08350370824337006,0.014960764907300472
523,13.694486618041992,10.93242359161377,2.6915721893310547,0.01239774376153946,0.08350370824337006,0.015156804583966732
524,13.63555908203125,10.882692337036133,2.6835906505584717,0.012154337018728256,0.08350370824337006,0.015352293848991394
525,13.577655792236328,10.833810806274414,2.675759792327881,0.011915707029402256,0.08350372314453125,0.015546916052699089
526,13.520801544189453,10.78581428527832,2.668071985244751,0.01168153714388609,0.08350372314453125,0.015740245580673218
527,13.465224266052246,10.738826751708984,2.6606199741363525,0.011453591287136078,0.08350372314453125,0.015931734815239906
528,13.411327362060547,10.69318675994873,2.653454065322876,0.011234967038035393,0.08350372314453125,0.016120918095111847
529,13.358587265014648,10.648218154907227,2.6467058658599854,0.01103000994771719,0.08350374549627304,0.016308190301060677
530,13.306988716125488,10.603700637817383,2.640536069869995,0.010847367346286774,0.08350374549627304,0.01649559661746025
531,13.255644798278809,10.55861759185791,2.635051965713501,0.010691720061004162,0.08350374549627304,0.01668473146855831
532,13.20466136932373,10.512957572937012,2.6303610801696777,0.010564710013568401,0.08350374549627304,0.016875602304935455
533,13.153924942016602,10.466734886169434,2.626343011856079,0.010465243831276894,0.08350376039743423,0.017067760229110718
534,13.103458404541016,10.420011520385742,2.6229681968688965,0.010391094721853733,0.08350376039743423,0.017260968685150146
535,13.053499221801758,10.373089790344238,2.6201858520507812,0.010339668951928616,0.08350377529859543,0.017455413937568665
536,13.004223823547363,10.326199531555176,2.6179583072662354,0.010307972319424152,0.08350377529859543,0.017651712521910667
537,12.955704689025879,10.279561042785645,2.616150140762329,0.010292969644069672,0.08350377529859543,0.01785087026655674
538,12.9076509475708,10.233060836791992,2.6146109104156494,0.010289711877703667,0.08350379765033722,0.01805415377020836
539,12.860201835632324,10.186936378479004,2.6132681369781494,0.010293046943843365,0.08350379765033722,0.018262803554534912
540,12.813705444335938,10.14179515838623,2.611891746520996,0.01029664184898138,0.08350381255149841,0.0184775497764349
541,12.767477989196777,10.097128868103027,2.6103410720825195,0.010294133797287941,0.08350381255149841,0.018698252737522125
542,12.722684860229492,10.054072380065918,2.608663320541382,0.010282034985721111,0.0835038274526596,0.018923984840512276
543,12.678771018981934,10.012324333190918,2.606614112854004,0.010258040390908718,0.0835038274526596,0.0191535335034132
544,12.636093139648438,9.972153663635254,2.6042861938476562,0.010221780277788639,0.0835038274526596,0.019385822117328644
545,12.594443321228027,9.93336009979248,2.601672410964966,0.010172906331717968,0.0835038498044014,0.01962011307477951
546,12.554057121276855,9.896132469177246,2.5988101959228516,0.010113153606653214,0.0835038498044014,0.01985601894557476
547,12.514477729797363,9.86007022857666,2.5956389904022217,0.010043330490589142,0.0835038498044014,0.020093513652682304
548,12.475830078125,9.825143814086914,2.592308759689331,0.009964817203581333,0.08350386470556259,0.020332885906100273
549,12.437972068786621,9.791248321533203,2.588768720626831,0.00987964402884245,0.08350386470556259,0.02057468704879284
550,12.400787353515625,9.758146286010742,2.5851335525512695,0.00978991948068142,0.08350386470556259,0.020819662138819695
551,12.364015579223633,9.725615501403809,2.5813515186309814,0.00969754159450531,0.08350386470556259,0.021068615838885307
552,12.327678680419922,9.693474769592285,2.5776119232177734,0.00960560329258442,0.08350387960672379,0.021322233602404594
553,12.291849136352539,9.6617431640625,2.573953866958618,0.009517258033156395,0.08350387960672379,0.02158084139227867
554,12.256024360656738,9.629912376403809,2.5703678131103516,0.009434989653527737,0.08350387960672379,0.021844325587153435
555,12.220734596252441,9.598313331604004,2.567044496536255,0.009361091069877148,0.08350387960672379,0.022112175822257996
556,12.185624122619629,9.566652297973633,2.5639116764068604,0.009297212585806847,0.08350390195846558,0.02238374762237072
557,12.15090560913086,9.535079956054688,2.56103253364563,0.009243251755833626,0.08350390195846558,0.022658495232462883
558,12.1166353225708,9.503658294677734,2.5584030151367188,0.009198734536767006,0.08350390195846558,0.022936100140213966
559,12.08262825012207,9.472249984741211,2.5559847354888916,0.009162398055195808,0.08350390195846558,0.023216500878334045
560,12.049062728881836,9.441143989562988,2.553670644760132,0.009132489562034607,0.08350391685962677,0.02349979430437088
561,12.01587963104248,9.410272598266602,2.551485300064087,0.009106764569878578,0.08350391685962677,0.023786138743162155
562,11.983141899108887,9.379817962646484,2.549318552017212,0.009082945995032787,0.08350391685962677,0.024075595661997795
563,11.950937271118164,9.349905967712402,2.5471413135528564,0.009059060364961624,0.08350391685962677,0.024368029087781906
564,11.919262886047363,9.320574760437012,2.5449254512786865,0.009033098816871643,0.08350393176078796,0.02466314472258091
565,11.888068199157715,9.291854858398438,2.5425941944122314,0.009003741666674614,0.08350393176078796,0.02496054209768772
566,11.857369422912598,9.26379680633545,2.5401182174682617,0.00897027738392353,0.08350393176078796,0.025259830057621002
567,11.827125549316406,9.236297607421875,2.5375609397888184,0.008932060562074184,0.08350393176078796,0.025560718029737473
568,11.797554969787598,9.209615707397461,2.534879446029663,0.008890101686120033,0.08350394666194916,0.02586306445300579
569,11.768244743347168,9.183368682861328,2.53204345703125,0.008844240568578243,0.08350394666194916,0.02616685815155506
570,11.739550590515137,9.157809257507324,2.529147148132324,0.008795651607215405,0.08350394666194916,0.026472218334674835
571,11.711231231689453,9.13265323638916,2.526232957839966,0.008745291270315647,0.08350394666194916,0.026779305189847946
572,11.683220863342285,9.107854843139648,2.523271322250366,0.008694740943610668,0.08350396901369095,0.027088288217782974
573,11.655580520629883,9.083428382873535,2.520303964614868,0.008644860237836838,0.08350396901369095,0.02739926241338253
574,11.628141403198242,9.059206008911133,2.5173230171203613,0.008597035892307758,0.08350396901369095,0.027712242677807808
575,11.601170539855957,9.035325050354004,2.5144548416137695,0.008552053943276405,0.08350396901369095,0.02802714891731739
576,11.574407577514648,9.011608123779297,2.5116121768951416,0.008510693907737732,0.08350396901369095,0.028343860059976578
577,11.548001289367676,8.988120079040527,2.508880138397217,0.008472881279885769,0.08350398391485214,0.028662241995334625
578,11.521954536437988,8.964849472045898,2.5062689781188965,0.008439110592007637,0.08350398391485214,0.02898218482732773
579,11.4959716796875,8.94164752960205,2.503640651702881,0.008408257737755775,0.08350398391485214,0.02930362895131111
580,11.470192909240723,8.918612480163574,2.501032829284668,0.008380120620131493,0.08350398391485214,0.02962653338909149
581,11.445009231567383,8.896011352539062,2.4985761642456055,0.008354290388524532,0.08350398391485214,0.029950879514217377
582,11.41991138458252,8.87351131439209,2.4961016178131104,0.008329290896654129,0.08350398391485214,0.030276639387011528
583,11.395074844360352,8.851343154907227,2.493551731109619,0.008304770104587078,0.08350399881601334,0.030603758990764618
584,11.370599746704102,8.829545021057129,2.4909963607788086,0.008279867470264435,0.08350399881601334,0.030932150781154633
585,11.34627628326416,8.80797004699707,2.4883737564086914,0.008253797888755798,0.08350399881601334,0.03126172721385956
586,11.32226848602295,8.786717414855957,2.4857542514801025,0.008226290345191956,0.08350399881601334,0.03159239888191223
587,11.29861831665039,8.765941619873047,2.4830172061920166,0.008198067545890808,0.08350399881601334,0.03192409873008728
588,11.275096893310547,8.745332717895508,2.480252265930176,0.008167889900505543,0.08350402116775513,0.03225678578019142
589,11.251791954040527,8.72501277923584,2.4774186611175537,0.008136823773384094,0.08350402116775513,0.03259045630693436
590,11.22871208190918,8.704919815063477,2.4745888710021973,0.008104946464300156,0.08350402116775513,0.03292513266205788
591,11.2058744430542,8.685194969177246,2.471632957458496,0.008072740398347378,0.08350402116775513,0.033260833472013474
592,11.183343887329102,8.665719985961914,2.4687345027923584,0.008040577173233032,0.08350402116775513,0.03359758481383324
593,11.160768508911133,8.64625072479248,2.4657814502716064,0.008009275421500206,0.08350402116775513,0.03393539413809776
594,11.13854694366455,8.627129554748535,2.462829351425171,0.007979082874953747,0.08350403606891632,0.03427426517009735
595,11.116504669189453,8.60812759399414,2.4599311351776123,0.007949923165142536,0.08350403606891632,0.03461416810750961
596,11.094414710998535,8.589119911193848,2.4569849967956543,0.007922043092548847,0.08350403606891632,0.03495508432388306
597,11.072585105895996,8.570343017578125,2.45405912399292,0.007895910181105137,0.08350403606891632,0.03529698774218559
598,11.051077842712402,8.551816940307617,2.451197624206543,0.00787124503403902,0.08350403606891632,0.035639867186546326
599,11.029524803161621,8.533286094665527,2.4482901096343994,0.007847860455513,0.08350403606891632,0.03598370403051376
600,11.008319854736328,8.515058517456055,2.4454214572906494,0.007825298234820366,0.08350403606891632,0.036328479647636414
601,10.987059593200684,8.49681568145752,2.4425084590911865,0.0078034671023488045,0.08350405097007751,0.03667420148849487
602,10.966056823730469,8.4788179397583,2.4396073818206787,0.007782161235809326,0.08350405097007751,0.03702084720134735
603,10.944967269897461,8.460811614990234,2.4366283416748047,0.007760615088045597,0.08350405097007751,0.037368401885032654
604,10.924276351928711,8.443170547485352,2.433682680130005,0.007739300839602947,0.08350405097007751,0.03771686181426048
605,10.903534889221191,8.425553321838379,2.430661916732788,0.007717657368630171,0.08350405097007751,0.03806619718670845
606,10.882771492004395,8.408002853393555,2.427555561065674,0.007695707958191633,0.08350405097007751,0.03841639682650566
607,10.86233139038086,8.390753746032715,2.4244742393493652,0.007673143874853849,0.08350405097007751,0.03876746445894241
608,10.842053413391113,8.373729705810547,2.421330213546753,0.007650344632565975,0.0835040733218193,0.03911939263343811
609,10.821715354919434,8.35670280456543,2.418131113052368,0.007627356331795454,0.0835040733218193,0.03947218134999275
610,10.801536560058594,8.339829444885254,2.4149363040924072,0.0076043144799768925,0.0835040733218193,0.03982584923505783
611,10.781432151794434,8.32307243347168,2.4117014408111572,0.007581307552754879,0.0835040733218193,0.04018039256334305
612,10.761375427246094,8.306370735168457,2.4084556102752686,0.007558578625321388,0.0835040733218193,0.0405358225107193
613,10.741615295410156,8.290008544921875,2.4051644802093506,0.007536547724157572,0.0835040733218193,0.04089215025305748
614,10.721553802490234,8.27336597442627,2.4018518924713135,0.007514660246670246,0.0835040733218193,0.041249364614486694
615,10.701748847961426,8.256977081298828,2.398536443710327,0.00749384006485343,0.0835040882229805,0.04160746932029724
616,10.681999206542969,8.240659713745117,2.395202159881592,0.007473403587937355,0.0835040882229805,0.04196646437048912
617,10.662346839904785,8.224441528320312,2.3918628692626953,0.007453653030097485,0.0835040882229805,0.04232635721564293
618,10.642753601074219,8.208329200744629,2.3884739875793457,0.007434457074850798,0.0835040882229805,0.04268714040517807
619,10.623186111450195,8.19221019744873,2.3851163387298584,0.007415789645165205,0.0835040882229805,0.04304882511496544
620,10.603554725646973,8.176107406616211,2.381676197052002,0.007397540844976902,0.0835040882229805,0.04341140016913414
621,10.584022521972656,8.160079002380371,2.378257989883423,0.007379445247352123,0.0835040882229805,0.043774884194135666
622,10.564641952514648,8.144280433654785,2.3747613430023193,0.007361524738371372,0.0835040882229805,0.04413926601409912
623,10.54536247253418,8.128545761108398,2.3713011741638184,0.007343802601099014,0.0835041031241417,0.0445045568048954
624,10.525922775268555,8.112730026245117,2.367764711380005,0.007325838785618544,0.0835041031241417,0.04487074539065361
625,10.506529808044434,8.097018241882324,2.3641698360443115,0.007307744584977627,0.0835041031241417,0.045237842947244644
626,10.487189292907715,8.081354141235352,2.3605806827545166,0.007289628963917494,0.0835041031241417,0.0456058531999588
627,10.46795654296875,8.065875053405762,2.3569130897521973,0.007271558046340942,0.0835041031241417,0.04597477614879608
628,10.448770523071289,8.050387382507324,2.3533012866973877,0.00725361704826355,0.0835041031241417,0.04634462296962738
629,10.429429054260254,8.0348539352417,2.3495798110961914,0.007235460914671421,0.0835041031241417,0.046715397387742996
630,10.41041088104248,8.019621849060059,2.3458800315856934,0.00721767358481884,0.0835041031241417,0.04708709567785263
631,10.391129493713379,8.004175186157227,2.342129945755005,0.007199864834547043,0.0835041031241417,0.04745972901582718
632,10.371905326843262,7.988836765289307,2.338327407836914,0.007182423025369644,0.08350412547588348,0.04783330857753754
633,10.352712631225586,7.973521709442139,2.33453369140625,0.007164960727095604,0.08350412547588348,0.048207834362983704
634,10.333641052246094,7.958327293395996,2.3307361602783203,0.0071482728235423565,0.08350412547588348,0.04858329892158508
635,10.314599990844727,7.94320011138916,2.3269026279449463,0.007131604943424463,0.08350412547588348,0.048959724605083466
636,10.295358657836914,7.927949905395508,2.322988986968994,0.007115320302546024,0.08350412547588348,0.049337100237607956
637,10.276236534118652,7.912780284881592,2.319112777709961,0.007099098991602659,0.08350412547588348,0.04971542954444885
